author_name,rating,text
郭盈萱,1,"裡面服務人員服務態度都超差，續約要量inbody還要看教練臉色，推課的時候怎麼就好聲好氣？

開幕時收訊與網路不穩反應多次，健體顧問續約前說會處理，續約後直接不理會，請我們自己打去電信，連到後來約滿了也沒有人提醒合約到期，到現場還要我們再約時間，雖然沒有義務告知，但繳一樣的錢我跟別人享受不同的服務是算我衰？

人臉辨識系統一年來也是一直進不去，每次都要出示證件，補拍也一樣，出示就算了，明明自己系統有問題還要唸客人？ …"
Ma y,5,"很喜歡永和場親切的顧問跟教練，服務態度超好！活動也會通知很讚！
但還是希望櫃台的服務可以加強每次有問題態度都不是很好🥲
入籍第三年希望健工可以像萵苣一樣加強疫情可以免費請假的方式，雖然健工消毒方面都做得很好但心裡還是會怕怕的🙏🏻"
Long Island,5,"永和廠真的是很用心的一個團隊，小活動超級多，大大地提升來運動的意願，服務人員也都很nice，這種運動的氛圍真的很棒！
推薦大家指定我的健體顧問Roger服務，會唸書而且還是羽球教練，給了我很多學業和運動上的建議！
可以去他網誌看看這裡的介紹！"
Jen Chieh Li,5,騎車經過以為很小一間 沒想到裡面加樓上有450坪大 器材齊全很夠練 平時白天人都很少 練起來很舒服 月費也便宜 CP值高 給你五顆星⭐️⭐️⭐️⭐️⭐️
康致嘉,5,"永和廠雖然沒有有氧教室，但是月費相較其他場來的優惠許多，器材數量也不少

有興趣歡迎找Nick，服務態度親切，人好又帥，現在來運動還能抽獎"
tony chacha,5,廠館環境很乾淨，服務人員態度也都不錯，有一次器材不會使用，就有人員主動詢問協助我，健身顧問Nick服務非常細心、也很有耐心回答我的問題，大家如果想運動可以找nick👍
Francis Chang,5,"是場館中最小的，但該有的也都有，沒課程跟烤箱蒸氣浴，幾乎一週去四次，因為近
浴室及設備都乾淨"
Mango,5,環境十分清潔，打掃的阿姨都很努力態度又親和。客服Nemo處理事情很有條理，也很能從會員角度思考。
Sy Ho,5,"費用相較其他場館便宜，但器材數量足夠也維護的很好，非常推薦來這裡運動。
有興趣歡迎找態度親切的正妹顧問Molly洽詢。"
chi hsin Tsung (HILDA),5,環境超乾淨，健體顧問超美的，人也很好～～大家一定要來運動☺️☺️
Tsu Ning Chen,5,"非常親民的價格，良好的運動環境以及齊全的設備，健體顧問Molly也很細心的解說及了解顧客的運動需求,也不定期的會主動關心運動狀態"
Bucky Zhang,5,永和廠根本是永和人一大福音！會費才$788而已，就可以享用高級進口器材！不論自由重量或是有氧區都是相當有水準！健體顧問雪倫是貴公司的最棒的員工，不論是親切度，專業都令我感到窩心！要入會的請找雪倫！李宜泓。
Bruce Bruce,1,"4/18，1440左右，男教練在更衣室大吃Snickers

學員吃著小麵包，走出更衣間的牆上寫著禁止飲食，格外諷刺

看來下次可以在更衣室吃便當囉，開心🥳"
初善宇,5,Molly介紹廠館清楚詳細，環淨舒適清潔，教練Lewis認真指導動作，有耐心，服務態度非常好，謝謝！
yuyu liu,1,"女櫃檯服務人員雙標
送妳一顆星😊
希望妳下次也不要忘記帶東西"
