author_name,rating,text
張庭睿,5,"新年第一天發現的新開健身房
美到一個翻天
環境器材都很吸引人 使用起來也很順手
課程的部分CP值很高
是個可以長期配合的運動好去處😍"
NAKED裸肌,5,"環境美、離捷運站很近，教練帥又美、又很親切🤩
來這邊運動真的太幸福了～
我給十顆星～～～"
Alan Kuo,5,教練親切 場地大又乾淨 設備應有盡有!!價格也很親民~太棒了!!
ci wei,5,"場地方很親切，人也很好。
提供很完善的訓練地方級舒服的環境，"
吳怡臻,5,很乾淨、交通很方便，古亭台電大樓都近，教練親切專業
孫丹丹,5,器材新，場地地點讚～推個
Ken Yumeno,5,朝教練帥，人又 Nice，推薦！
鄧瑋綺,5,離台電大樓很近，健身很方便👍
Dwo Wang,5,教練人很好，環境整潔
包沛芸,5,環境很好～教練很用心!
Hsu hao-hsiang,5,場地好棒！教練很專業！
江承益,5,教練很有耐心細心的教導！
何嘉淳,5,"燈光明亮 環境舒適
教練也很細心 大推！"
劉玥敏,5,"專業又舒適的環境！！
大推！"
翁佳慧,5,場地很舒適，教練很專業
土司,5,教練很專業 場地空間很棒
黃宇伶,5,環境超級美！教練很親切！
Crown Kuo,5,場地超棒：）
不只核心有限公司,5,讚！老闆超帥超高！
Peng Chen Tu,5,"(由 Google 提供翻譯) 很棒的健身地方👍

(原始評論)
很棒的健身地方👍"
余yuyu,5,"(由 Google 提供翻譯) 好地方👍

(原始評論)
Nice place👍"
Chang SA,5,"(由 Google 提供翻譯) 好的

(原始評論)
Good"
Carol Hsu,5,"(由 Google 提供翻譯) 超棒！

(原始評論)
超棒！"
王懿茹,5,
JoDi C,5,
Bear Sun,5,
Chuang Wenchin,5,
鄧秋豪,5,
Emilie Chen,5,
郭彥呈,5,
朱建治,5,
懷劭.法努司,5,
Qiao (BC_Joe),5,
陳思穎,5,
Sing,5,
