author_name,rating,text
Steven Hsu 北極熊羽球,4,打羽球需要適應一下燈光，飲水機跟廁所還得往上爬一樓，有點累
林子揚,4,整體品質不錯，但各入口的樓梯可以修理一下
王嘉麟,5,熱血青春，年輕無敵。
邱奕得,5,各大甲級聯賽場地，附中人的驕傲，但是空間有點小
Charlie Wong,3,場地不錯，但樓梯間有點老舊
劉Allen,5,整修後的籃球場 地板優質
Henry Hsu,5,球場狀況很好，雖沒冷氣但很通風
thought Whatever u,4,沒探險過地下室
Secu Asia,5,運動好所在
張品義,5,體育館
陳冠寰,5,球場NBA等級
劉榮,4,"(由 Google 提供翻譯) 偉大的學校體面的籃球場

(原始評論)
Great school decent basketball court"
林笠維（Leo Lin）,5,"(由 Google 提供翻譯) 很棒 超棒

(原始評論)
很棒 超棒"
許弘詣,5,"(由 Google 提供翻譯) 附中

(原始評論)
附中"
我只是一隻恐龍,5,"(由 Google 提供翻譯) 很多人

(原始評論)
很多人"
IPING YU,4,"(由 Google 提供翻譯) 打羽毛球

(原始評論)
打羽毛球"
張育瑋,5,"(由 Google 提供翻譯) 很新

(原始評論)
很新"
林方綱,5,"(由 Google 提供翻譯) 超棒

(原始評論)
超棒"
林懋鐄,5,
林建慶lin,4,
林秉萪,5,
鍾亞靖,5,
林祐吉,4,
廖英凱,5,
Lucy,4,
Josh Wu,3,
葉致宏,4,
梁振興,5,
Johnny Tsai,4,
Rodrick張佑禕,5,
林逸鴻,3,
Tu Johnson,4,
寇斯,5,
林長泰,4,
jay chen,5,
張宏毅,5,
Sparkle Hsu,4,
賴俊臣,5,
Chi An Shao,4,
Zixin Zhang,4,
-TaiwanNutTea-諭投,5,
yuca,5,
Vangoh Ole,4,
Jason Chang,4,
李日鈞,4,
許喵仔,4,
Peter Oh,4,
Young Egg (雞蛋),4,
