author_name,rating,text
Tura HUANG,5,"🤝歡迎追蹤IG［hellotuday_］
-------------------
Color C'ode 凱莉小姐🎂🍰
有位蛋糕/甜點愛好者的朋友是件幸福之事，不然以往 #生日蛋糕 都吃同一家，近幾年終於可以換換口味❤️
_
🔖選擇
⒈ 繽紛草莓塔 NTD.980
塔皮偏厚但有層次，上層結合莓果有點像鳳梨酥外皮酥鬆紮實的口感，下層則是紮實微脆度像餅乾
表面草莓新鮮飽滿，搭配滑順微甜的卡士達醬，原以為塔皮厚會偏乾，沒想到根本不會，整體吃起來挺滿足的🥰

⒉ 黑絲綢蛋糕 …"
林淑瑜,5,疫情期間還能吃的到這麽好吃的蛋糕真的很幸福！
蘇柏甄,5,"小姐服務很親切，蛋糕每個看起來都超好吃
買了生巧克力塔回家❤️"
趙英宏,5,全黑的袋子散發出神秘的感覺，打開的瞬間有種哇～驚喜的感覺，蛋糕非常的精緻好吃。
劉庭瑄,5,今年生日在新竹巨城買了一塊漂亮又好吃的蛋糕❤️店員服務態度超好～食材很新鮮，乳酪慕斯吃起來很順口，很好吃，下次會再回訪🥰🥰
shunhua shih,4,師大店小姐的服務超好，第二次買的水果古典巧克力蛋糕甜到難以接受！！連最愛甜食的老爸都受不了，真的非常可惜，大家都吃不下去！！但第一次買的是水果鮮奶油真的很好吃😋
任柏勳,5,很棒，鮮奶口感滑順，綿密但不膩口。
Aqurean,5,"法式莓果捲，非常好吃令人驚艷

服務態度很好，但取貨的速度稍慢

仍謝謝成就了一次很美好的母親節蛋糕"
Yang,5,"圖一購買物
圖二名稱
圖三切面介紹
看起來不錯買來吃吃👍"
游銘杰,3,"某天臉書跑出凱莉小姐的採訪影片，開始對這家蛋糕產生了好奇，終於有機會人在附近，就跑去師大附近的凱莉小姐買甜點，一開始還因為店太低調差點找不到.
因為沒吃過，且價位偏高，所以請店長推薦該店的招牌-藍莓塔，和白色這個我忘記是什麼的蛋糕，結果讓人失望，口味偏甜，也無層次感，就是一種單一的甜，豪無驚豔.
老實說真得不要隨便相信媒體！"
Yushu Chen,5,當季的葡萄塔品質很好，平日都有的藍莓塔口味十分迷人，莓類捲會讓人一口接一口欲罷不能
Vincent Chang,5,巧克力好吃不膩，蛋糕口感柔順，大推～ ^^b
HsiaoYun,3,"塔皮是軟的~個人比較喜歡酥脆一點的口感
但整體味道還算不錯"
古秀香,5,一進門馬上感受到店員的熱情，就跟他們的蛋糕一樣，友善又賞心悅目，口味也好，太讚了！
林均沛,5,已經來這裡買過幾次蛋糕了🎂覺得凱莉小姐的蛋糕不止外型好看而且也很好吃哦🥰推～
