author_name,rating,text
Wen Ling Chao,3,是一間傳統型態的二手書店，書太多而空間不夠，所以很多書並不在架上只是堆著，想找書要多花點力氣及時間，老闆很客氣，二手書已經蠻便宜了還可以打折。
高蔚娟,5,老闆一家人服務很親切，很專業，書籍很新，時常有特惠折扣活動。
勒亞,3,位在公館捷運站。書店在二樓，空間不大，傳統的二手書店，有書的霉味。
張邵陽,5,"很多很猛的絕版書
而且還全館打75折"
Jackial Ya,5,環境整潔，書本排列整齊，適合來挖寶，年底前可使用藝FUN券
Wei Chung Dai,5,藏書量不錯，但是都是年代久遠的書。可以去「考古考古」。
Paul Chang,4,"第一次到訪
有不少文史類舊書
店主很識貨
少見之書標價會稍高
特別是原典類套書！"
林書賢,4,好書（尤其文、史方面）很多，但是去的人很少，我每次去都覺得惋惜。
江昆峰,5,種類繁多，書況良好
bose joe,3,書排列的滿整齊的，光線明亮
Thomas Yeh,3,"以往早上比較早經過，他們還沒開門營業，就作罷。今天過了中午十二點，仍然還沒開門，覺得有點掃興。回來查資料，才發現他們是下午一點才開始營業。

下次再來。

今天快下午一點來，總算可以進店參觀了。二樓一層，慢慢的書籍，琳瑯滿目，只有一位年輕人在顧店，我問我可不可以拍照，他很大方地說可以。

書的種類實在太多，無暇看內容，實體書籍，若是保存的好，是可以經過好多人閱讀，吸收知識的。我還沒買過二手書，倒是捐了不少出去，讓知識能夠廣為傳播。

臨走前，才看到他們的佈告，是有二店開了。這家店的附近也有另外一家二手書店，叫茉莉的，我記得在辛亥路有家無人的二手書店。這是種很特別的生意。"
DeYu LIAN,5,老闆人很好！讓我找到了絕版的好書
sun yes,4,老板是交往十多年的老朋友，整天沉浸文史哲諸書的書堆之中，對書的認識與薰陶有豐富的體驗。與其對談是一件愉悅的事。
YU Caleb,5,"畫籍再利用是很好的經濟行為,消费者大多是中老年人。可以改善空調,並
提昇對中年以上讀者的服務。"
ねこ熊きfor69,4,都什麼年代，還有這種老舊不裝潢的古老建築物，店員雖不熱忱，但說起話來還蠻溫文儒雅的。
谷拉斯吾木,4,以學術相關書刊為主，休閒類書籍較少。
Astro Duck,4,"比較傳統的二手書店, 場地不大但藏書不少."
百里,5,很傳統的二手書店，買書預算少的人很適合去，偶爾可以挖到便宜好書
陳彥朔,5,書店有兩家，二店在誠品旁的巷子進去即可看到，位於二樓～
Geraldine Ding,5,書本種類繁多，適合靜靜慢慢找書。
De-Sheng Lu,5,有找到不錯的工具書且價格相當優惠
陳偉,4,很有書香味的二手書店
jacklee goodboy,3,書籍粉多樣，自己得努力找
蔡斐名,5,書很多，同時有很多專業領域的書籍。
いぶき,3,還不錯
王福壽,4,收藏豐富，價格便宜，值得光顧
sevenpower83,3,偶而會挖到新古書的二手書店，唯八股文數量太多。
Jervis Chang,4,有挖寶的快樂體驗。
Jill Wang,4,找不到原本要買的書但是買了別的
Jeffrey Titiyon,2,書籍缺乏整理。二手書價格與原價沒有相差太多。
張鈞齊,4,找到喜歡的書，很讚
邱昱翔,3,"中文系用書還蠻多的
但是分類不太優 要找好久"
Mystic Lin,5,很大間，很舒適～
紀郁沅,4,"店面不大，很有老派二手書店風味。
老闆相當親切，很有人情味的一家小店。"
吳明峰,4,尋找絕版書的好地方
陳韋勝,5,書籍極多，各類領域的書籍都有
Leo,3,書多 老闆博覽廣知
Lance HSU (風秤子),3,"價格合理
古書不少"
CL H,5,不少書可以選
kenny hsu,5,整齊乾淨的小店
李承祝,5,二手書滿多的
KuanHsien Chen,3,店員人很好唷
Zhenqi Liu,4,書很多
