author_name,rating,text
Sin Yun Luo,5,"老闆很專業，基本上只要把上傳圖書館的論文電子檔和口試審定書拿去，其他排版什麼的就不用煩惱了，精裝論文印出來品質很好，很滿意！
另外，老闆當天還幫我把所有論文裝箱封好，讓我搬運過程方便很多！"
Caritta Yang,5,老闆很專業有經驗，論文和海報印製品質優良，紙質也很好！很謝謝老闆與服務人員讓我線上交付檔案印製論文，大大解決我的不便，服務態度佳！
HanHan,5,"老闆很專業 也很細心 會確定好需求
也會給建議
話不多但人滿和善 包裝也很細心
A2尺寸報價比周圍划算"
PIN,5,店員會很細心的幫忙確認檔案製作上有無問題，也會提出意見怎麼製作會更輕鬆。人很和善，也很專業。還貼心地借我切割工具在店內先測試我想做的印刷品是不是符合預期。大推！
knifeyui,5,都在這裡印研究所考試用紙，老闆講話很好笑，而且這裡b4雙面列印兩張只要4塊，神威6塊
Craig Lee,5,文件輸出裝訂公司，服務佳
Christina Liu,5,"服務迅速, 熟悉格式, 價格合理, 大推~"
Daydream白日夢,5,學校附近的影印店 講義 論文等等都輕鬆印 老闆有經驗直接都弄好
Hsinyi Hsieh,5,"非常專業！老闆人非常好（而且很有個性哈）
我們印特殊版型檔案有問題老闆還特別耐心協助調整，並且幫我們一起想解決方法，完全大推，以後有需要一定會再來～"
Yu-Xuan Lai,3,"老闆態度真他媽跩
說什麼我不懂
不要問這麼多
浪費我時間之類的話
要不是我趕時間
我肯定去別家印
我他媽還不拿評論制裁你一下
-----
現在這個年輕坐櫃檯的很啊沙哩
平裝碩論也很快就弄好了
而且人也很風趣
跟以前的阿伯比起來好很多
-----
阿伯一顆星，年輕人五顆星
平均三顆星"
tiger lee,5,專業，老闆有個性，別玻璃心碎喔！
Yu-Sheng Li,5,印海報之類的東西很方便，雨天的話也會用塑膠袋封裝起來，有貼心
黃琬淳,1,態度很差，只為自己方便不理會顧客提出的需求
Jenglan Lee,5,態度很好，而且會幫忙想辦法解決問題，服務很周到
何承翰,5,明明就態度很好
sjh hsu,1,老闆很跩，態度很差，令人不敢恭維
Ting Lin,5,人很好！成品製作迅速滿意!!! 推推
Wen yi Huang,5,印東西的效率高
Durga H,4,老闆很客氣
Michelle Chung,5,老闆很專業
河馬龍,3,經過
yh h,1,態度很差
le etoi,1,沒什麼禮貌口氣又差
張宇涵,1,"(由 Google 提供翻譯) 職員的態度差異

(原始評論)
店員態度差"
Joy Liu,4,"(由 Google 提供翻譯) 方便！

(原始評論)
Convenient!"
hugo liu,5,
FuYu Cheng,3,
Cheng-Yen Yu,1,
gison翰儒,5,
Charles Hsu,5,
Yijun Lin,4,
駿嵐卞,5,
Beren du,3,
Tseng-Chi Chen,4,
璇,5,
john hsueh,5,
林奇瑩,5,
June Huang,5,
Ko Hsuan Shao,5,
