author_name,rating,text
汪冠洲,4,經常會路過，沒什麼人，又手機展示。
Jack Lee,5,待客親切，服務熱誠。
劉思妤,1,服務真的很還好，推薦方案與其他門市比起來真的很不ok👎🏻👎🏻👎🏻
詹林美智,5,"工作人員（西西特別推薦）都很親切
整個過程迅速"
Yusen Sung,5,服務很到位，只是會要等久一點
Yuchi,5,"親切,專業，明亮寬敞，令人感覺很舒服"
李春份,5,謝謝許先生介紹這麼優惠的方案，服務態度也很親切
Morris Lai,5,服務人員態度很親切。
dodo luis,1,大概是我去過服務最差的直營店了，今天服務的小姐，續個約也就不說有什麼方案，眼睛直會直直看我，等我說什麼？都忘了誰才是店員？我自己很尷尬的問有什麼續約選項產品，問一個答ㄧ個，不是應該店員主動介紹嗎？還是要客人都熟讀產品才能來嗎？
李蔣紅,5,謝謝陳先生的服務，非常好
鍾寧心,1,"服務態度很差
進去想問費用完全得不到解答
還趕著下班把客人趕走....超無言"
夏肇平,5,服務親切滿足需求
J J,1,"非常不老實 老人家去續約 叫他用1799綁30個月 還讓他換Htc 手機? 真想問問 你自己人會用1799 換htc手機
而且70歲老人有需要用到1799合約嗎？騙老人不懂真的很厲害"
王子豪,1,"態度很不禮貌，這不是一個開門做生意的人應該講得態度
或許你說的沒有錯，但你的用詞跟戳詞讓我感到不舒服
我不會再進去了，謝謝你們的服務。"
張良丞,3,門市公式化的客氣，但不是真的以客為尊的經營。感覺不是很舒服……
阿勇,2,永遠傳不到
溫華齊,5,要懂的殺價，談判，對自己會比較有利~
Jeff Chen,1,動作很慢，要等很久！
李志弘,4,還不錯
郝莉華,5,謝謝陳先生耐心的教學
李知恩,5,"服務很棒,熱情"
田偉廷,3,就還蠻普通的，覺得服務人員的態度不算很好
An Pang,3,服務沒有很差，公司規定的該說都有說我。我是中午時去的
劭穎Jason,5,Eso蠻屌的
江素琴,1,店員促銷有欺詐行為
Lydia Chen,1,受過氣，很多年都無法忘記
HS Lee,4,服務親切
ChiaRong Chuang,4,"服務不算差啦～沒那麼糟糕
一顆星扣給遠傳這個公司"
陳幸甫,5,服務好
主任,3,受了一肚子氣，雖不滿意，但可接受。
Phillip Huang,1,這家是我去過的服務態度最差的一家店。
黃于庭,5,服務很好 親切
鄭詠琪,5,服務好
卜至強,5,服務很好賓至如歸感覺真好
Kuocheng Hsieh,4,態度親切！解說詳細！
黃育賢,2,服務人員動作很慢，人手不足
jim jamx,4,滿快的
HaohaoWonderBass豪好玩的貝斯,4,服務好，可以解決問題
楊盛雄,4,服務好
黃啟裕,5,服務熱心
王玉堂,1,服務人員的態度不好
經武陳,4,服務親切
馬強,5,服務好
Kelvin Shen,4,服務很好!
Jason Yuan,5,服務五星級
Roronoa Zoro,4,"(由 Google 提供翻譯) 速度迅速

(原始評論)
速度迅速"
蘇淑華,5,"(由 Google 提供翻譯) 服務很好。人們很善良。

(原始評論)
サ−−ビスがいいです。そして 人が親切です。"
Christopher Perry,2,"(由 Google 提供翻譯) 足夠好的地方支付賬單或談論聯繫人，但手頭選擇的手機和配件很小。

(原始評論)
Good enough place to pay a bill or talk about contacts, but the on hand selection of phones and accessories is small."
余宗翰,5,"(由 Google 提供翻譯) 好服務。

(原始評論)
Good service."
Gunarto Sindoro Njoo,3,"(由 Google 提供翻譯) 只是為了支付你的賬單。

(原始評論)
Only for paying your bill here."
Wes Lee,3,"(由 Google 提供翻譯) 非常普通

(原始評論)
非常普通"
陳俞安Alvin Chen,5,
Hubert Sheng,4,
辛金秀,3,
陳偉德,1,
CHIA-FANG HSU,5,
鄭大咪,3,
Yu-Chen Chen,3,
黄國威,5,
楊坤坪,4,
曾啟宗,3,
chihho lee,4,
鄧國治,3,
林祐吉,1,
C-H C,4,
張承歡,5,
美美陳,3,
Eric,4,
沈皎,4,
JACK C,3,
林世偉,5,
炎之男三井,2,
James Yi,5,
Wen-Ching Cheng,4,
黃韋欽,4,
Frank Shen,3,
Herschel Wang,3,
李海泉,3,
陳枝展,3,
Johnson Chen,3,
Albert Huang,4,
楊諸元,5,
Meeiyuan Fann,5,
Charles Lin,3,
葉佑,5,
王維民,3,
simon lee,1,
Bryan Shih,5,
劉主旺,5,
Ming Chien,5,
zero,2,
李致賢,5,
徐匯,1,
許昆山,5,
韋俊青,1,
高大毛,2,
