author_name,rating,text
李岫蓉,4,很喜歡的瑜珈教室，全部採取小班預約制，老師都能仔細掌握每個學員的狀況，可以單次收費或購買時說。環境很舒適乾淨，教室外面類似小客廳的地方可以休息、聊天、吃餅乾，很溫馨。 …
Jack,1,新的禮拜一晚班櫃檯講話很不客氣，給人的感覺就跟外面寒流一樣冷！懷念以前溫暖的櫃檯人員
張育慈,2,多詢問一點問題，櫃臺就不耐煩了，本來放鬆的心情都被破壞掉了
Î-soan Tân,5,舒適自在又乾淨的空間，很喜歡。小班制不會有討厭的推銷業務。很喜歡Doris老師的課，一上愛上。每次都很期待來這裡。❤️
Yider H,5,環境好 上課方便 選擇多
hsuan su,1,冷漠的客服人員，上過一次就不想去了
Chou Vickie,5,在這裡 做瑜伽 很舒服
weichan huang,5,台北市最喜歡的瑜珈教室🥺
Yuching Chang,5,初體驗！很棒！
OML P,5,我最愛的瑜珈教室
Cynthia Wei,5,"(由 Google 提供翻譯) 溫馨的氛圍。我去過的台北最好的瑜伽工作室之一。寬敞的空間和令人驚嘆的社區意識，每個人都超級寒冷和友好，人們共同維護並保持空間。真的很喜歡在這裡上課，而且一定會再來的。很棒的事情是，他們提供單獨的課程，並且沒有招氣的銷售人員。

(原始評論)
Homey cosy vibe. One of the best yoga studio in Taipei that I've been to. Great space and amazing sense …"
Max Chao,5,🥰
Vincent,5,
語荷,5,
LL Ying,5,
Chia Yu Mei,5,
Vera Hou,5,
影印機出租儀美科技,5,
費小嘉,5,
吳小咪,5,
