author_name,rating,text
南港禾豐汽車allen’s vlog,5,跟老闆認識20幾年，介紹朋友過去，只有稱讚好評！專修各系車輛🚗
陳嘉健,5,老闆客氣價錢可以接受讚讚讚
Joey Huang,5,阿昌師傅真的很厲害 技術好什麼車都難不倒他 而且做生意都實實在在
CW Lien,5,老闆超客氣，也不會亂推銷，非常值得信任。
李信宸,5,這家修車廠技術真厲害價格又便宜 尤其修理進口車
LEE Emily,5,老闆人很好～雖然問題沒辦法當下馬上解決（調材料需要時間），但也是幫忙檢查車子的問題，跟給與適當的建議～
En K,5,老闆很神！太佩服了！！
wesley chou,5,"我一試成主顧！
生意很好，難免會等
老闆客氣，專業，價格公道
結果就換來這保養維修"
蔡董,4,專業服務好價錢又實在
孫凡凱,4,找了好久，終於找到會修汽車電動椅的
巫BOSS,5,專業丶誠信令人信賴！
陳雷蒙,5,"老闆親切收費公道
我的E60來這裡才修好
太棒了"
劉仲祐,5,服務親切，價格公道
Hongann Wen,5,專業技術佳
陳秋聿,5,老闆專業實在
David Su,5,老闆細心又專業
Didi HUANG,5,服務一級棒
eason chen,5,"(由 Google 提供翻譯) 才哥太棒了！

(原始評論)
才哥太棒了！"
Lewis Lewis,5,
Perry Moon,5,
孟憲彰,3,
蔡裕豐,5,
蔡裕豊,5,
陳俊一,5,
Benson Hsieh,5,
wansheng chen,4,
C-H Lai,5,
yusheng chen,5,
慶長高,5,
marco huang,5,
Lego Land,5,
陳瑞雄,5,
