author_name,rating,text
花椰菜,5,有任何問題詢問此藥局官方的line都會有藥師專業回答及推薦用品，不會亂推銷，覺得很棒的服務 以後有需要會到貴店賣場購買 謝謝您
murmur franco,5,要買最多可能的彩色口罩來微笑，專業
WENXUAN LEE,5,透過Line與藥師諮詢保健食品，藥師回覆速度快，親切且耐心聆聽我的需求，協助我找到適合的保健食品，非常推薦！五星吹捧！
靜靜,5,護士人太好了，謝謝妳的舉手之勞，很感動ಥ_ಥ
洪瑞卿,5,"真的有嚇到，因爲完全沒有交易買賣竟然還這麼熱心回覆所有的提問。
不推銷商品這也讓我很驚訝。
很謝謝你們的回覆喔。
真的超級無敵貼心的商家。"
周祐仟,5,雖然沒有找到某個特殊的孕婦用藥，不過感謝年輕的男生藥師的建議，最後還是有找到，感謝！
黃小布,5,透過line可初步諮詢，相當方便！現場藥師親切有禮有耐心，推薦！
YanHua Huang,5,"一早致電詢問商品事宜  獲得了藥師耐心解答
到了現場也非常親切～很棒！
「微笑藥師」真的人如其名"
Soon蕭,5,謝謝提供賴諮詢相關問題，回覆迅速且態度親切，值得推薦！
Penny Wu,5,會替使用者把關的店家已經愈來愈少見了，使用line及時諮詢非常快速，很推薦喔
樺萱,5,秩序井然，任勞任怨，服務親切，對每個人說“您辛苦了”→效率高超，發口罩！！
Leon Chuang,5,非常細心的回覆各種相關的問題也給予非常棒的建議，，有妳真好。
Winni Ho,5,"可以用LINE即時詢問藥物真的是很方便
藥師都很親切回覆👍🏽"
Loren S.,5,在LINE中的線上諮詢服務即時快速、專業親切，非常推薦喲!
蔡帥（蔡帥）,5,態度佳，講解專業，與其他多數的藥局差很大。推薦！！
呂純基,4,環境不錯。排隊買囗罩還提供免費的塑膠板凳坐。
傅威翰,1,糟糕的消費體驗
ROCCY LIN,5,超級熱心又專業
葉姿妙,5,專業、熱心、有愛的團隊！樂於回答、幫助民眾的疑慮，又不會強迫推銷，真的很讚！
E Erin,5,講述專業，真心推薦好商品和適合的商品給顧客
豬哥猛,5,"專業
專業
專業
這樣就夠了
說不好的
你當藥房是酒店啊"
HSIU CHIEN YEH,5,藥師很專業且有耐心回覆藥物相關問題
小管林,5,線上諮詢的部分 line也有很清楚的給予解答，態度親切並專業。
曾品蓉,5,廖偉呈藥師的專業讓我放心很多，讓我更了解藥物用藥方法，值得推薦
黃天佑,5,藥師 態度親切 對於各種疾病需要的照護也極為專業 還有網頁資料都很齊全
lai eric,5,藥師解說專業
陳乙萱,1,態度極差
Lily Chang,5,藥師非常親切，對產品也很了解，會針對客戶不同的需求做推薦，也不會亂推銷藥品！
S J,5,非常推薦一家以營養補給品的藥局！藥劑師非常的專業，第一次過去時完全是耐心的講解，不強力推銷！反到強力推薦要我多運動！非常有良心的一位藥劑師！
黃韋霖,5,藥師非常專業，價格也很實在，推👍
張雅婷,5,非常專業的回答，又有效率
Chia-yuan SHIH,5,態度親切 解說詳細有耐心 專業！
白哲誌,5,詳細的回覆，感謝有您
黃小菁,2,要買的東西大部分都沒有，服務人力也有點不足
王薪畬,5,有耐心 詳細 專業
Vic Wang,5,服務超好！很有耐心的詢問相關的需求再推薦需要的產品！
蕭玉婷,5,藥師拿麼厲害，衛教拿麼開心
陳阿牛,5,藥師什麼都懂好厲害~~
吳翔偉,5,型男藥師，對藥物的專業實在令人佩服。
陳春月,5,非常專業的藥師與團對 ！大推 ！
Mandy Chang,5,藥劑師親切和愛！滿足每位顧客想要的需求，很感謝
張KK,5,廖藥師很專業認真
Sidney Chou,5,服務好 熱心 價格公道
Watame不知道,5,我常閱讀您blog裡的資訊 很實用!
Mocona Liu,5,藥師專業親切，不會胡亂推銷，非常推薦！
Pauline Chang,5,藥師美麗又超級親切！
李彥璋,5,價格實惠，服務親切。
許青育,5,專業親切的微笑藥師！讚👍
theo tsai,5,藥師超優秀 推薦產品很實在
Jimmy Huang,5,藥師很親切！
吳政哲,5,服務好又親切
蔡欣容,5,專業
danny Lin,5,果真滿滿的微笑
鋼大,5,良心藥局 醫生給的建議良多
李世揚,5,藥師親切！解說清楚
John Hsukarski,5,專業啊啊啊啊啊！
蘇永杰,4,服務親切
Bowkaka Chiu,5,藥師解說得很清楚容易了解
freakish5566,5,藥師很專業!
Lin Po-Chih,5,藥師很親切，服務專業的藥局
OranKim H,5,"(由 Google 提供翻譯) 友好的服務

(原始評論)
Friendly service"
Chen Fatty,5,"(由 Google 提供翻譯) 提供最專業的諮詢

(原始評論)
提供最專業的咨詢"
許錦松,1,
楊祐維,5,
蔡秉儒,5,
李林鎮,5,
Renee Hsu,5,
JASON HSU,1,
戴宏安,3,
S.Y. Chen,1,
金歐傅,5,
Tun-Chieh Hsu,4,
蔡秀雲,5,
x xx,5,
許見行,5,
mine,5,
bouwei Chen,1,
陳泊郡,1,
