author_name,rating,text
良緬,5,麵好吃，小菜也不錯切一堆吃起來很痛快！
Eric Lin,3,"價格便宜
味道不錯"
吳吳忠義,4,市場口·便利·廉價美味·客服務員親切和藹。
peipei yeh,5,小菜都很好吃，餛飩乾麵跟血糕湯超棒！
Shi Tony,4,老闆誠懇親切，小菜豐富，口味道地。
張家華,5,從小吃到大的好味道~
R瑞尼,4,"開到晚上11點 老闆親切
只是提供竹筷 塑膠湯匙較不環保
食物四平八穩 便宜"
frank error,5,乾麵肉燥很香，老闆娘人也很好
邱靖惟,5,好吃沒話說，價格實惠，服務親切。
聖聖台湾DD,5,東西好吃老闆也很親切~
Jerry Su,4,"平價簡單的小吃店
肉燥飯的肉燥是肥五花
乾麵要拌勻 調味都在麵團上的瘦肉燥上
滷味普通"
陳伊森,5,乾麵肉燥很香，自製滷味和小菜味道都不錯
orson chen,5,"(由 Google 提供翻譯) 好吃，cp高

(原始評論)
好吃，cp高"
Allen Lu,4,"(由 Google 提供翻譯) 便宜好吃～

(原始評論)
便宜好吃～"
王仲魯,1,"(由 Google 提供翻譯) 沒去過啊！

(原始評論)
沒去过啊！"
陽光Nono.,5,
呂震華,4,
陳瑞山,4,
李柏群,5,
吳永芳,3,
Jia-Wei Guo,4,
quantumtw,5,
余ㄘㄨㄢ先生表示我的朋友請問你自己要川琪,4,
楊祖堯,1,
謝宗錫,4,
邱劉田,5,
Rich. H. Goh,5,
許明記,5,
Jereme Lin,5,
哈拉拉,5,
ju hsien chien,2,
廖啟宏,5,
游明道,5,
Lonepair Lin,4,
