author_name,rating,text
nicole wang,1,"顧問的服務態度極差....（沒見過那麼差的真的...）公司應該加強員工的培訓吧...顧問給人家的感覺就一副瞧不起人的樣子，只想著銷售 沒溫度的那種 （真如朋友所說的....）她跟我們介紹價格完後 我們說要考慮要一下...她很直接的說 還要考慮什麼？ 哇噻 見世面了 消費者消費都沒有權力考慮了嗎 第一次遇到這種銷售給人家壓迫感的 給人家的感覺就是 如果我們今天沒決定就別浪費她時間的那種.... 太強迫人了吧 感覺極差！介紹也很不專業 他們的服物態度沒有熱情也沒有微笑....每天去運動也不會喜歡這種氣氛的...
簡單來說 論環境 課程 服務 價格 ，好的瑜珈館多的去了"
Irene Chen,1,"去年關了復興館只剩下古亭一館，應該資源會更集中在這才對，但完全沒有更好的感受，只有更差的...人變爆多、變吵變擁擠...然後上課品質越來越差、非常不重視會員權益，也沒有什麼改善作為，真的很糟！

前陣子因為疫情有減少課堂，這可以理解，但最近疫情趨緩大家都開始回歸上課，課堂卻沒跟著補回（對比以往每週都少了將近40堂的課），課程選擇少非常多，尖峰時段的瑜珈課也非常難搶，不知道到底是否有打算要補回那些課？ …"
小廖,1,"千萬千萬千萬
不要跟客服主管反應事情
她的解決事情的智慧
就是拿出規約
依規約處事
她以為這是監獄嗎?
一板一眼不通人情
要是再跟她講下去的話
就報警處理(我親自遇過)
要不是我媽媽執意要上課
我當場就要解約
哪有開門作生意的人
報警趕客人的
看不懂這是哪種做生意的態度"
Iris Chen,1,"會有那麼多的差評的瑜珈會館
我想應該不至於是這些顧客們不夠專業
畢竟大家乖乖付錢 沒必要跟自己的好心情過不去
顧問的問題 我個人也吃了點苦頭 本想這種太個人的經驗，不好分享也不好一桿子打翻一船人
今天前臺又體驗了「不溫暖」的最後一次經驗

之後跟自己說 真的是最後一次了⋯⋯"
陳映瑄,5,"今天謝謝Lava顧問帶我來體驗課程，Lava真的很可愛，有需求向Lava詢問都可以得到解答😊謝謝Lava這麼細心👍

瑜珈老師的教學很認真，會幫忙注意姿勢正不正確，上完課真的是滿放鬆的！
另外，環境滿好的，下課後能夠舒服的洗澡。"
黃聖棋,5,"自我要求與良好場地
會造就你的不凡
那些批評這裡的人 是因為他們沒有毅力
到了再好再服務態度良好的地方
都無法持之以恆
共勉
這裡是給自我高要求鍛鍊的修羅場
！！"
Allison Chen,1,"超爛👎👎👎👎👎
買gomaji的體驗
明明就提早三四天先預約了
也跟業務確認已經預約到了
業務根本沒說要提前五分鐘到
我也到場才說五分鐘前放候補到進去了
所以沒位置
那是幹嘛要先預約🙄🙄🙄🙄🙄🙄
如果要提前到課表上或是預約的時候要寫清楚啊
直接放候補到進去
問說那可以延到下週嗎也說不行
這體驗課雖然比較便宜我還是有付錢啊
又不是免費送的
賣體驗課賣得這麼不情願就不要賣啊
看到是體驗的櫃檯態度有夠差😡
那位高壯大女生態度超爛
員工訓練真的要加強 …"
Tracy Chen,1,三年的老會員，換經營團隊後各方面每況愈下下：不顧會員權益任意縮短營業時間、刪減課程、老師流動率高、訂課規矩越來越嚴苛，更衣室一堆頭髮，瑜珈墊又舊又髒、熱門時段訂課困難、教室擠爆.....令人失望透頂，不會再續約了！
KUO RU,1,"業務素質差，一開始進連把用戶名字都叫錯，講費用也不講得不清不楚，完全不懂用戶的需求。
更好笑的還講出我會扣我自己的傭金給你，哈嘍有事嗎？妳的傭金干我什麼事？
最後因談不成我不買了，業務直接把東西扔在桌上，也沒做好最後的打招呼人就跑了，害我還坐在那邊等。
我在那邊等什麼呢？我在等之前簽的東西不是應該要好好的跟我說這些東西會作廢嗎？（一堆親手簽名的東西在上面很恐怖誒）最後是我自己跑回去，確認名字上蓋上作廢。 …"
Lindsay Lin,3,從復興館到古亭館的老會員，剛好公司都在這兩館附近才會續約到現在近十年。這裡的師資滿不錯，尤其熱瑜珈的師資群，不過會館衛生、乾淨度有待加強，例如瑜珈墊很舊很髒、每堂課之間的打掃也不夠乾淨，在位置上都可以看見墊子或旁邊的地板有頭髮，天花板上面還有蟑螂。
