author_name,rating,text
Y C,4,"中規中矩，無特別出色之點，也不難吃。

鍋類290～1119，有素食鍋。
醬料基本蔥薑蒜、醬油、醋
飲料、冰淇淋自取（項目見下圖）。

環境乾淨，燈光偏暗，上餐快速。"
Penny K,4,"中午去用餐 需多點時間等待
可以先吃吃冰淇淋喝喝飲料😂

今天選擇《蛤蜊肉片鍋》
肉品有一點點少 但是吃得飽所以還好
蛤蜊一定大推👍真的很新鮮很大顆很好吃

菜盤份量很足 算是CP值中等的火鍋店❤️"
Chi-Fu Lin,4,商業午餐鍋 很經濟 蔬菜很多 還有冰淇淋 飲料 不錯選擇
林俊宏,5,"服務人員很棒 很貼心的服務👍
唯一一個小缺點就是冰淇淋匙沒有泡水 這樣上一位客人挖過後會有殘留冰在上面
餐點很可以！！價位不高但可以吃的很飽
有時間會再次上門享用😁"
Jo,1,事前沒告知入座是安插在訂位客人的中間空檔，結果吃到一半就過來趕人，櫃檯小姐一直跑來說吃快一點下一組客人等很久，講了四次吧，請問這是我們的問題嗎？開心吃飯遇到雷店家，莫名其妙
CW Hsu,1,"商業午餐的肉少得可憐，要價220只有四片薄/小到不行的培根牛；菜盤表現也一般，青菜沒特別新鮮、火鍋料也都很普通

食物之外，用餐時間還沒到服務生就來趕人。這c/p值和服務乾脆去吃大呼過癮，還比較便宜"
Zack Cho,3,"位於成功國宅旁邊的小店，旁邊是全聯。店的氣氛感覺還不錯，老闆娘和顧櫃臺收銀的小姐人都很客氣；男店員的話，除了一位身材比較瘦的店員還不錯，另一個穿便服的講話態度很不行，而且男店員會在廚房出入口喧嘩，講話幹來幹去的，而且有位還不斷咳嗽。

因為價錢也不貴，所以份量都不會很多，尤其是菜盤的量蠻少的。海鮮盤除了份量少以外，最讓人傻眼的是像冰塊一樣的干貝！連解凍都懶了...

這家比較像是社區型的涮涮鍋店，如果是從其他地方要來的話，其實可以考慮對街（開平餐飲旁）的“禾豐涮涮鍋”，品質比較好～"
詹博鈞,5,"這是我第三次回訪原川了，點了豪華海陸餐。我只能說，原川一直以來都是料多新鮮，時不時就會想來吃鍋。
我好喜歡他們家海鮮的品質，很鮮甜，完全不會有放久的感覺。我自己本身對海鮮的腥味是非常敏感的，整頓吃完，完全不會覺得有不新鮮，真的很厲害！
肉的口感也很棒，而且完全不會有騷味；菜盤份量也是剛剛好，尤其是煮到最後，湯之鮮美更是讓我讚不絕口。
隨餐都有飲料吧跟冰淇淋，可以吃的非常滿足！超推！"
Khloe Lin,4,培根牛不錯，算嫩，還可以加價增量。可惜湯幾乎是沒味道，煮久也沒有變甜。飯煮過硬，幾乎是隔夜飯等級，有點可惜。喝到飽的可樂可以維持氣泡感，值得嘉獎。希望湯頭可以稍微改善
魏麗容,5,服務超好，食材新鮮，值得超推的一家店❤️
Lo Sao Fai,4,服務周到。只是併桌時若有小餐車在旁邊會更好。票然食材會沒位置放。兩組人會有點尷尬的一直喬空間出來。
陳雅筠,5,"食物都很新鮮，用餐氣氛不錯，主要是不收10%服務費
推薦👍👍"
Hui Ling Lee,2,這家店生意一直很好，但本次用餐感覺整體不佳，菜盤的高麗菜感覺包含了最外層的部分…碗也沒有洗乾淨，肉的份量偏少…其他人所說的服務也沒感受到…
王志峰,1,點了豬肉拚盤兩種各只有薄薄的5片，CP值低；用餐中埸內服務人員常搞不清楚狀況，櫃檯小姐結帳中接起電話後一直講，讓正在結帳中的客人站在櫃檯前空等，體驗實在不佳。
