author_name,rating,text
mu mu,5,第一次參加可樂旅遊的團，選擇的是桃園一日遊，遊覽車是使用統聯的，我覺得整體的行程安排滿好的，這次的景點包含棒球名人堂、桃園市原住民族文化會館、大溪老街和義興吊橋，每個地方都有每個地方的可去可玩之處，尤其義興吊橋自己要去比較不方便，所以覺得有到這個景點很值得。希望之後能參加更多有趣的一日遊行程！
Mandy愛旅行,5,"我非常愛旅遊～參加過很多很多不同的旅行社出國旅遊，但最終我選擇CP質較高的可樂旅遊.
門市服務人員非常專業，好多年來一直都是由曾子寧先生服務，細心熱心耐心幫忙解答所有疑慮，再加上導遊素質有篩選，真的值得信賴與安心的旅遊。"
戴宥加,5,服務人員李健豪先生親切接待，即便滿客也不會冷落了我👏推薦李健豪先生這位好業務👍
juju hung,5,感謝陳相位先生的熱情服務，專業的推薦，下次出國旅遊會優先找可樂旅遊，謝謝~
Saki Chen,5,非常推薦門市的周福基先生，講解行程相當細心，把行程注意事項好玩的點都特別點出來，讓我們行程相當順利滿意，未來家族旅遊都會找他購買。極推！
無浪人,5,國內旅遊有中和出發的很方便，希望能多出幾團
鈺婷朱,5,服務專員張易倫先生，行程安排方面很流暢，服務態度很好，也很有親和力，非常推薦想旅遊的人可以找這個專員👍👍保證不會讓人失望☺️
李小雞,5,非常推門市的張易倫先生，對於行程推薦感受的到業務的用心，行程規劃上也非常完善，不會浪費太多的時間👍👍👍
Daniel Jackson,5,"接待人員阿福服務態度非常好，工作積極,熱情周到，親和力佳，專業技能業務水平優秀，能提供適當的旅遊諮詢與建議，符合個人需求。"
林弘毅,5,家族旅遊景點請業務易倫幫忙規劃 行程真的很棒 又經濟實惠 符合我們想要的需求 超棒的旅遊回憶！
黃影,5,周福基先生真的很nice，而且很懂客戶的需求去提供適合的方案，非常體貼也很用心在幫我們規劃旅程，還有，真的很專業，各方面都很周全跟細心，有需要一定要再找他服務～超讚😎👍👍
吳欣儒,5,"因為很少自己辦理旅遊相關的事宜、但門市的周福基
先生非常細心,給我們很多建議,甚至需要準備的物
品、天氣等等很多細節都很全面的提供建議,讓我們
在行程中完全很放心也玩得很愉快"
邱尉軒,5,周先生福基的服務態度很好，並且很熱忱為我與我的朋友解決問題，盡心盡力，即便遇到困難也全力以赴，真的是非常感謝
周恆毅,5,一路從基隆跟著 周福基 到永和，他的耐心 專業及熱忱著實讓人印象深刻，對於喜歡旅遊的我，很慶幸找到可樂旅遊這樣的好幫手
李震豪,5,服務專員周福基 風度翩翩 一表人才 除了諮詢旅遊行程外作為女婿也是很不錯的選擇
kRag3n,5,"可樂旅遊真的CP值超高誒~
家裡的長輩都說服務人員很專業
感謝周福基先生的耐心解答~"
浪浪阿呆,5,員工福基親切專業，下次還會請他安排暗巷摸大象的優質行程
Nikki Yang,5,門市的周先生服務非常好。不管問任何問題都能細心解說，大推！
cheng hao,2,有點拖，跟講好預計時間不一樣，這樣會耽誤到他人的行程，沒有把握就先別把話說死..，不過態度算不錯！，加油，希望改進！
Yu Jay Kao,5,雖然無法出國但發現台灣很多地方可以玩，謝謝周福基先生耐心解說和介紹。
王為昱,5,感謝可樂旅遊周福基先生，我有很多旅遊事項的問題，他都很有耐心的一一幫我解惑
若穎,5,"易倫的服務真的很好👍👍👍
人又親切
行程安排的很棒"
曹文奎,5,疫情期間還能提供最優惠的國旅行程，這位先生真的很棒，旅遊找飯店可以找他，張易倫先生
奇緣春天,5,參團均由王育緹小姐提供服務，無論是遇到任何問題，王小姐均能即時處理，非常感謝讓我們每次的旅遊順利美好，期待解封之後，跟著可樂旅遊一起出國玩。
蘇姿綾,5,每次詢問旅遊行程時，王育緹小姐都會給予專業的建議，態度也很親切，真的很謝謝她！
Sabrina Tsai,5,店員服務親切，尤其是李姓專員，辦理簽證的速度很快，也很專業，等待期間還會提供一些旅遊資訊跟當地特色景點，及旅遊應注意事項，非常推薦有需求的民眾可以親洽這間門市。
Yahuei Yang,5,"走進去這間門市會發現服務人員都充滿熱情活力！
已經找易倫訂了三次房，每次都很詳盡地解說，處理事情也很有彈性又快速回應。
值得推薦！

不過如果週六可以營業，就更方便了。"
Wun huel,5,感謝可樂旅遊曾先生，讓我們能開心出遊，快樂歸來！因有小小孩一起，服務貼心提醒飯店準備浴盆等等！
黃榆琇,5,公司每年的員工旅遊都找曾子寧替我們服務，親切認真又有耐心，服務真得很棒，真心推薦👍
黃荳兒,5,去年與麻吉們的加拿大東部之旅就是麻煩永和門市的育緹小姐辦理，對於第一次跟團，其實有多方面的擔心，但她總是不厭其煩的回答我們每一個大大小小的問題、安撫我們無謂的擔心，也定時告訴我們目前進度等。回國後，也關心我們的旅程狀況，整個經驗下來，有這樣專業的業務，是非常讓人放心。
沈姿伶,5,永和門市的陳相位業務服務非常的棒，不管是出國或是國內旅遊都能讓我們旅行玩的很愉快、安心，行程講解也很詳細喔
張艾咪趴趴走,5,參加可樂無數國外團，每次都玩的很開心，尤其經由永和門市的陳相位的介紹及服務總能讓旅遊安心開心，正逢疫情無法出國，更應該參加可樂國內旅行才是，趁此好好了解深度的玩透台灣，畢竟是專業的旅行社，我相信可樂更信任陳相位，大家一定要找陳相位幫忙，真的讓我可樂著呢！
江名琇,5,剛好經過此門市收到宣傳DM，因對方案覺得有興趣而特別進門詢問行程，一進門業務立刻倒水且不厭其煩的解說行程的，過程卻不讓人備感壓力 居然還有直接從中永和出發的團真的對住在永和的我們方便超多👍👍👍
莊雅婷,5,每次報名團體旅遊，都是找張淑美小姐，她對客人很有耐心，每當我猶豫要報哪一個團(每團差別在哪裡呢?) 她都會很細心講解介紹，大家記得要找淑美報名喔~讚讚!! 👍👍
Lin Lin,5,永和門市的陳相位業務服務非常的棒，不管是出國或是國內旅遊都能讓我們旅行玩的很愉快、安心，行程講解也很詳細喔👍👍很滿意
hsu rebecca,5,參加多次團體旅遊，都得到業務張易倫的熱心解說及促銷活動的爭取。無論出發前的貼心提醒及行程結束後的服務滿意度調查，或問問題反應，都能獲得最佳的回應，非常滿意永和門市人員的熱情接待，有任何國內外旅遊行程，皆為第一選擇的品牌。
李李大仁,5,第一次參加可樂的一日遊，本來並沒有抱持太大的期望(因為很便宜...)，但沒想到安排的行程很豐富、導遊梅子很棒！重點是⋯沒有強迫購物⋯
廖培瑄,5,參加過很多次，都是王育緹小姐服務，不管是國內還是國外遊，都能介紹到我需要、喜歡的團，非常棒非常專業，期待下次出遊❤️
