author_name,rating,text
JETER C,1,校方電話服務態度極差，無法得到令人舒服的解答，直接嗆回來，最後還說:[其實我不清楚]，真是令人生氣火大
chen chester,5,"和平高中優質工程
蠻有趣的事
施工中'完工中'驗收前'
沒有人發現有什麼不對
驗收時才被發現
這些要列為優質工程"
Mop小漢拖把,4,健護老師不佳，其他都很讚，尤其是數學小武哥!
施翔勛,5,茄子聚集地 旁有非洲大草原 籃球場邊監視器壞掉蹺課好地方
外星人Alien,1,某姓萬的老師非常不優
Sandy Yeh,5,校園很大，資訊化做得不錯。
LOAD ING,1,運動服很醜，老師教的普通普通的
陳昺昺,1,這邊的學校保全很沒禮貌，還好老師還不錯。
Nina An,5,學生氣質很棒，斯文有禮，學校教導有方。
石明輝,1,這裡的學生很沒禮貌不知學校怎麼教的還是家長沒教好？
黄陽陽,1,收學生不看素質如何
周大為,4,我愛和平！ 給師大鄭少秋和各位老師支持
艾文兄弟,1,保全很沒禮貌
湯皓宇,1,林老師、生教太機車
汪冠洲,4,讀書學習的地方
陳怡瑾,5,我男友的母校讚！雖然在這裡交了個前女友
T & J,5,很棒的校園 籃球場 操場跑道 都維持得很好
Lukas Karl,4,這....我的母校.....
Lily Yang,4,校風質樸優良，教師行政人員努力認真，學生優良，北市優良高中之一。
阿瑩,5,位在辛亥路與基隆高架道路旁往敦化北路方向的和平高中，算是台北前十志願的明星高中
陳幸慈,5,操場很大，還有一大片草地，很適合露營
星月的女巫術師,5,👍👍👍
喵瓏,4,"校園漂亮，教學資源也很好
老師很認真"
瑪莉,5,超愛和平!
Peter Wang,5,校園廣大，校牆更有特色。
白熊,5,很有活力的學校！
吳秉翰,3,校風自由校地大校牆很有特色
Jason Soup,4,謝宗融出自和平高中，台科禁區霸主
豪弟,5,ㄗ讚唷(?)
Carol Chang,5,我愛和平高中
葉天鈞,5,如果再讓我選一次，我還是會選和平高中!
Shanghsun Yang,3,球場可以更好
dony,5,校風很和平~
戴城武,1,爛學校
Stephen oo,4,樹木不少的學校
Bao,5,校園寬廣師資優秀
黃俊凱,4,位置方便 鄰近台大
許世明 振義,5,20181109   校慶
周延,5,超贊
kevin Wang,5,母校讚！！
橘子,5,愛和平
cheng nill,4,不錯
可信團隊,5,讚
Naveno Cendikiawan,4,"(由 Google 提供翻譯) 很棒的校園法院。提供籃球和足球場。我以前在這裡踢足球，草質量差，田野維護不力。但是還是一個安靜的運動場所！

(原始評論)
Great campus court. Basketball and soccer field available. I used to play soccer here, bad grass quality, poor field maintenance. But still a peaceful place to exercise!"
mandy Chuang,5,"(由 Google 提供翻譯) 和平高中就像校名一樣，是很和平的學校！很優質的學校！放學後就直接回家，因為走出校園就是公車站牌，大安、和平、芳和三個學校連在一起，學校週邊就是學校！走出校門沒有商店⋯⋯，只有公車站牌，不回家能做什麼呢⋯⋯，小孩直接回家，太好了！

(原始評論) …"
Shibata Wu,5,"(由 Google 提供翻譯) 令人懷念的校園生活，但醜到若說是第二，沒人敢稱第一的製服就沒那麼令人懷念了。

(原始評論)
令人懷念的校園生活，但醜到若說是第二，沒人敢稱第一的制服就沒那麼令人懷念了。"
David Chang,5,"(由 Google 提供翻譯) 跑步的好所在

(原始評論)
跑步的好所在"
Celina Zheng,5,"(由 Google 提供翻譯) 陳達倫去了這裡

(原始評論)
Darren Chen went here"
JHON LEVI SAMSON BANGUG,5,"(由 Google 提供翻譯) 我喜歡這個地方

(原始評論)
I love this place"
leean,5,"(由 Google 提供翻譯) Darren chen 在這裡學習

(原始評論)
Darren chen studied here"
Sindy zhu,5,"(由 Google 提供翻譯) 好的

(原始評論)
ok"
影印機出租儀美科技,5,
楊信愛,5,
Gianni Lin,5,
Pp Pp,1,
哈奈特喬許,5,
Boby Xu,5,
John Wu,5,
許達比,5,
邱美雲,5,
Lance Lee,5,
林小尾,5,
楊坤坪,4,
唐文霖,5,
私人帳號,1,
Andy Cheng,5,
Timothy Guo,3,
Samuel Tsai,5,
張張耕輔,5,
陳東廷,5,
陳力文,5,
sinn saa韓國美妝代購,5,
尤澤原,5,
wu henry,5,
Yishen,5,
林柏諭,5,
Curtis Lin,5,
蘇義盛,5,
An Chou,5,
Hyatt Pan,5,
余澤彬,5,
李慕全,5,
永康VIP小六考私中國中補習班國小補習班私中補習班美國學校雙語班原文數學補習班23927654,5,
陳仁賢,5,
和平高中巫宗翰,5,
陳怡如,5,
Tommy Dao,1,
胡正韜,4,
林阿德,5,
胡竇琳,4,
David Wu,4,
Shanen Chang,5,
林育謙,5,
Kevin Lee,5,
Kelvin White,5,
洪楷傑,5,
吳昌祐,5,
謝萍萍,5,
徐曉諾,1,
葉佳穎,1,
李韋德,5,
鼠鼠,5,
李尚青,1,
廖辰軒,5,
lex A,1,
陳品曄,5,
王舒儀,1,
謎生謎之音,5,
10731陳辰碩,5,
HsinLang Lee,3,
陳思穎,5,
吳成夫,5,
huang barbie,5,
阿呆,3,
曾澄,5,
Mu Huang,5,
高珮瑜,5,
Alisa Huang,5,
jeff jeng,5,
張宏名,2,
L Cr0w,5,
Go Google,5,
林睿瀚,5,
Kevin Hsiao,5,
江品蓁,3,
Sean Yang,1,
楊宏偉,5,
李易安,5,
蔡沛蓉,4,
Kelly chung,5,
江映霞,1,
Felic Zhu,5,
HUAYI,5,
Neo Liu,5,
Hubert Sheng,5,
