author_name,rating,text
Monica Wang,5,"雖然在地下室有點怕怕，但進去空氣流通，氣氛不錯 XD
不是硬漢健身房，大部分器材也都具備，偶爾要跟朋友練可以來這，而且便宜，覺得不錯！！"
陳奕愷,5,設備很新，環境舒服。
Y.T Lai,5,空間設施都不錯！
Klaus Kuan,5,整理後沒有蚊子、聚光燈也改善、本來靠牆那堆槓片也拿走了，很棒，瑜伽墊也很好用（哪一牌的？）
范瑤涓,5,離古亭捷運站很近，場地器材很齊全，是場租或單次入場的好地方！
莊采凡,5,"改裝完後更加明亮乾淨有文青感
該有的器材都有 新瑜伽墊很舒服"
Sammy Tsai,5,環境舒適宜人，乾淨且放鬆，工作人員態度良好友善。
王靖婷,5,"終於沒蚊子 瑜珈墊也全部換新的
必須推👍👍👍"
PH,5,器材更新，室內目前都沒蚊子了👍🏼
徐司樺,5,"場地明亮寬闊
很適合來健身！❤️"
wynne L,5,地點方便、環境很棒(*¯︶¯*)
李雅婷,5,空間簡潔明亮，很適合放鬆運動的空間。
Suri Tsai,5,是一個很用心的專業練習空間👍🏻👍🏻👍🏻
Jia Chang Ye,5,好地方，器材完整，服務人員態度好
Teddy Chen,5,沒有蚊子，可以專心練了～ 😀
劉子觀,5,溫馨、舒服的健身好地方！
Rangi Wang,5,設備器材很齊全，空間寬敞
Harvey.C,5,設施很齊全，人員很親切！
李科翰,5,設備完善，場地乾淨，價格實惠
Joanne Wang,5,器材齊全，環境乾淨～
Jason One,5,場地大小適中，舒服。
Marco Tseng,5,設備很新，環境很舒服
Yi Fei Huang,5,環境很好👍🏼👍🏼
shumen Ju,5,很舒服的練習場地！
林倫倫,5,環境舒服～！
Yang Chen,5,很讚的場地！
錢俊維,5,讚👍 沒蚊子了
fin,5,最愛的健身房！
管珮君諮商心理師,5,場地舒適！！很讚！！大推！！
透尼,5,變得比較亮了
YUCHEN CHEN,5,乳清賺起來
陳亭璇,5,很棒的健身場地
林郁馨,5,優惠中😍
陳岳廷,5,環境不錯~
Chiung-wen Chang,5,場地舒服！
闇夜晨星YT頻道,5,享練超棒超好玩！
廖國傑,5,便宜舒適  推薦
徐英捷,5,環境很棒
r Star (rStar),5,地點很好
Freak Peng,5,很棒的體驗
陳柏旭,5,設備很新
SUPER LETS BE HONEST,5,舒適的健身環境
王映婷,5,環境很棒
梁淑華,5,舒服 乾淨 讚
巨石JOHN森,5,讚喔
ShengTi King,5,地點優良
家瑜劉,5,👍👍👍
mehdifrederic,5,"(由 Google 提供翻譯) 新的裝修更好。看起來更清潔。同樣有更多空間。
這是一個鍛煉的好地方。
希望只有一個問題，希望該地點可以在早上（例如上午7:30）開放。那將是完美的...

(原始評論)
The new refurbishment is nicer. Looks cleaners. There is equally more space.
It is a nice place to work out.
Only one issue, hope the place could open earlier on the morning, such as 7:30 am. Then it would be perfect..."
Nathan Piazza (Nathan Soto Piazza),5,"(由 Google 提供翻譯) 舒適的鍛煉地點，優質的設備和友善的員工。重塑後，內部更加明亮。

(原始評論)
Comfortable workout location with quality equipment and friendly staff. After remodeling it's even brighter inside ."
T. Singh,5,"(由 Google 提供翻譯) 大安很棒的新體育館！

(原始評論)
Great new gym in Daan!"
Sheng-Hao Lo,5,"(由 Google 提供翻譯) 鍛煉和私人訓練的好地方

(原始評論)
good place for exercising and personal training"
Edward Hwang,5,"(由 Google 提供翻譯) 使用現代化設備清潔健身房

(原始評論)
Clean gym with modern equipment"
Chi Lo,5,"(由 Google 提供翻譯) 訓練的好地方

(原始評論)
Nice place to train"
陳映全,5,"(由 Google 提供翻譯) 健身好地方

(原始評論)
健身好地方"
Jack Huang,5,"(由 Google 提供翻譯) 很好

(原始評論)
很好"
楊朱,5,"(由 Google 提供翻譯) 好的

(原始評論)
ok"
Jim Lin,5,"(由 Google 提供翻譯) 很棒

(原始評論)
很棒"
T W,5,"(由 Google 提供翻譯) 很近先推

(原始評論)
很近先推"
Jessie Lu,5,"(由 Google 提供翻譯) 好的

(原始評論)
Good"
C.H. Liao,5,"(由 Google 提供翻譯) 好的

(原始評論)
good"
105007603 106a-,5,"(由 Google 提供翻譯) 好的

(原始評論)
Good"
S K,5,
Estela Lin,5,
Max Lin,5,
鄧筑媛,5,
Jim Chang,5,
Corinne Wu,5,
陳緒承,5,
ting fang,5,
Eddy Chou,5,
Yung-Chu Chuang,5,
黃勁聞,5,
LoBo1987YR,5,
陳琲琲,5,
wei Tung kao,5,
葉搶泥,5,
yu shih,5,
Lisa Lin,5,
Lukas Warner,5,
譚博元,5,
陳威良,5,
dino Su,5,
陳銘毅,5,
Li Frank,5,
Eleanor Lee,5,
楊佳勳,5,
方大維,5,
韌蕨,5,
105008313 105a-,5,
Gene Hu,5,
陳立欣,5,
Amber Lien (Amber),5,
Benjamin Yang,5,
睏寶,5,
lucas wang,5,
Lea Ku,5,
John Barthelette,5,
盧冠瑋,5,
Ellaeee makeup,5,
恰恰,5,
阿鈣,5,
卓立邦,5,
朱易,5,
葉依婷,5,
優作光太,5,
滯台支那畜打爆,5,
Arnaud Sobrero,5,
Rui Yin Chen,5,
bonbonpar,5,
洪仲威,5,
Hsiao Wen Liao,5,
Leon Yang,5,
陳昱任,5,
Kai Ching liu,5,
郭庭恩,5,
黄郁祥,5,
Ching-Fang Li,5,
張堯,5,
張永昕,5,
資管系王致中,5,
Sera Chang,5,
cheyenne chang,5,
hang hang,5,
Leo Wang,5,
TING WEI HSU,5,
wei-siang dei,5,
王大榮,5,
hiki329,5,
黃曉玫,5,
施學沂,5,
Eric Chen,5,
rui,5,
HsinChieh｜Jennifer Lu,5,
華晨佑,5,
劉玉秀,5,
Ryan Chang,5,
Vicky,5,
Sean,5,
Po-Chen Chen,5,
Jen Liu,5,
荐宏,5,
Lin Julie,5,
Eting liao,5,
Ashley Chen,5,
Lo Ricky,5,
陳奕良,5,
台師大鄭一恆,5,
Thomas Yeah,5,
Cody,5,
施俊齊,5,
張瀚之,5,
莊植淳,5,
鄭盛懋,5,
張益瑋,5,
Annie Cheng,5,
盧倍佳,5,
Alex de Lima Verde,5,
Ming Tu (CY),5,
謝皓宇,5,
BJ 舒舒슈슈韓國姐姐,5,
林詩軒,5,
饒睿珊,5,
Wang April,5,
Chance,5,
Stella Lee,5,
張天齊,5,
陳振瑋,5,
王冠甫,5,
IC V,5,
張智捷,5,
黃郁雯,5,
Aaron Ouyang,5,
梁凱皓,5,
Jenny Chien,5,
謝峻樺,5,
weber lyu,5,
菜菜野美美,5,
林顥翰,5,
林墾,5,
Karen Dellinger,5,
逢甲達比修,5,
Yiyao Lee,5,
Min Wang,5,
Chang Amber,5,
s Moo,5,
