author_name,rating,text
陳瑩縈,2,沒有營業可以不要在google上面顯示有營業嗎！趕到了結果沒開⋯（不是中午時段
PP T (TPP),4,"很單純的教科書局，，，
沒有文具用品喔，，"
曾逸筠,5,書很齊全，老闆人也很好，找不到的書老闆都會很熱心的幫忙找！
peggy Lu,5,貴店參考書等十分齊全，服務親切，也有問必答，相當推薦喔
Hank Hsu,5,"若緊急狀況需要購買國小課本（非參考書），
可以到「旭如」書局，課本版本齊全，真好！
（北市信義區且營業到晚上九點）
很多書局都只有參考書，沒有課本備貨。
但為什麼要買課本啊～當然是小孩闖禍啦！
感謝老公衝去買🙏
書局老闆特地多等十分鐘才休息🙏"
温郁馨,5,老闆親切 也有耐心介紹難易度等等問題 一句話啦 從小買到大 以後變學霸
Andy Chuang,5,"對於需要各種國小課本,自修,講義都可到此書店來買,假日也有營業,所以很方便."
Nostalgia Jen,4,國中小學教科書、參考書、測驗卷專賣。
Mindy Hsieh,5,教科書非常全面 一次買齊 ，老闆娘服務親切
lea shen,1,2020/10/18下午03:57左右，先生帶著孩子至書店買書。當時網頁上寫著營業中，營業時間也寫著直到晚上6點，然而卻是店門深鎖，不得其門而入，撥了三通電話也無人接聽。專程遠道前去購書，竟只能空手而返，不知如何理解這樣的狀況。
Liuyiho Liu,4,國小，國中，高中參考書很齊全，一次就能買齊
Patrick Weng,5,國小、國中、高中各式參考書及考卷應有盡有，找不到問老板娘，人超好的！
Linda Chang,5,參考書豐富，價格親民，沒有的話可以代訂喔~真方便。
李Andy,5,買國小課本的地方，原價賣沒打折
Gill Lin,5,老闆態度一級棒！就算客人很多，還是很有耐心溫和的處理我的問題！
Renkuo Lin,4,中小學各家版本的自修、評量和測驗卷，一應俱全，價格實惠。
Cerjary Chiang,4,國小到國中的參考書都非常齊全
bxMikael LAI,5,"住附近，剛好要買高中參考書
雖然小間，但要找的書在這裡都可以找到
裡面的人們都很不錯，現場沒有的也可以請老闆幫忙代訂
還有折數喔，高中的是八折
總體，如不想到北車人擠人 是很不錯的體驗"
Mia Wu,5,服務態度良好、各種自修、講義、評量，應有盡有～
汪冠洲,4,各類參考書，測驗本應有盡有，挺嚇人的。
Steven Huang,4,小朋友参考用書非常多，讚！
劉恬恬,5,主要販售國小國中高中的參考書籍，AMC的數學檢定也可以買的到😊
何靜品,4,很多的參考書可以選購
Alex Yang,5,待人客氣。
Mandy S,5,近期各式各樣展覽的優惠門票店裡也有，推薦大家有需要可以去店面購買。
Tai瑞芬,5,在南村小吃旁，工具書應有盡有
Hsiaoai Chang,4,除了參考書，也有國小課本可以買。
Mercy Sun,1,真的很差勁，老闆假裝店員。
楊智瑛,1,幫朋友買請店員分開結帳還算在一起，真的很差勁，是浪費她多少時間，回來還要重算
