author_name,rating,text
鄭嘖嘖,5,推推59教練Max！專業又會細心的調整動作，讓我的訓練進步很多👍
titan300yard,5,乾淨明亮 空間大 設備完善 質感一流
吳孟,5,"推薦59Fitness教練Max
上課過程可以感受到很用心，不管有任何問題都會用最淺顯易懂的方式說明，很專業👍"
Ivy Ho,4,設備不錯，但人太多好擠，且因人多，有點吵
pinga Knut,5,教練專業 ，場地乾淨舒適
Jay Su,4,"拳擊老師蠻專業
高蛋白零食不好吃
很多藝人在此出沒"
VIVI SU,5,以教練課為主的工作室
李欣恒,5,地點好 停車交通方便 獨立出入口 環境乾淨優質 合法安全的健身房 有別於一般小型工作室。客人素質高 器材場地設置非常多樣化 偏向流行的功能性運動 並有客制化的訓練方式。不同於大型俱樂部需綁約、月費、入會費⋯個人教練收費合理。～推薦！
SUSU CHUEH,3,小型健身房，雖是地下室空調極佳，個人教練年輕專業態度佳，試上一堂課算滿意，美中不足無提供大小毛巾，盥洗空間略小，個人教練課程價格與大型健身房相同，比較不吸引人。
Mason Liao,5,環境很棒 教練們的服務態度很好 尤其是明星們最愛去的私人運動場所 很常遇到名人一起運動～
Phineas Cheng,4,設備齊全，交通算方便。服務人員很熱心。很乾淨。置物櫃空間前的走道稍狹窄了一點。
Yonghe Wen,5,一個字～讚
mita hsu,5,貼心又安全的運動場所! 有咖啡有販賣機還有AED! 廁所竟然有緊急求助鈴!! 超酷的!! 大推!! 應該是大安區高品質的運動場所~
Chao Sian,5,環境很不錯！感覺得出來很用心經營。
IVY LEE,5,教練太可愛
賴柏宏,5,不錯的私人教練場地
Minal R,5,"(由 Google 提供翻譯) 我總體上討厭健身房，但是這個地方很好。我的意思是，人們很友善，這個地方很乾淨而且完全沒有臭味，而且設備也很新。

我想如果我遭受酷刑深蹲和提舉東西，我不該選擇這個地方去做。

(原始評論)
I hate gyms in general, but this place is fine. I mean, the people are nice, the place is clean and not smelly at all, and the …"
PoYen Chiang,3,"(由 Google 提供翻譯) 相當酷的地方。

(原始評論)
Quite cool place."
William Chen,5,"(由 Google 提供翻譯) 這裡是1：1私人教練。設施使用費表以每次訪問為基礎，每次訪問$ 500起

(原始評論)
Here for 1:1 personal trainer. Fee schedule for facility use is per visit basis, starting at $500/visit"
Valentin Harapu,2,"(由 Google 提供翻譯) 似乎是私人教練市場的標杆，我不建議您自己去那裡訓練

(原始評論)
It seems taylored for the personal trainer market, i dont recommend to go train by yourself there"
張智鈞,2,
蔡智政,5,
Yeh chen,5,
朱帥俊,5,
Audrey Chen,5,
天全古,5,
Cheng-Yi Chiang,5,
張琬禎,5,
温智翔,5,
姚蕙玲,5,
顏奕瑄,5,
Tricia Chen,5,
Ethan Wang,5,
cz,5,
安靖元,5,
Joanna Lee,5,
Matthew Chiu,5,
Mia Chang (家家),5,
Jeffrey J,4,
鄭安呈,4,
Wu Cassie,5,
周進興,2,
TH Chan,5,
祐安林,1,
Veronica Cheng,4,
Gen Shueh,4,
