author_name,rating,text
Mavis Miao,5,這家惠良藥局兩位藥師非常親切有禮，而且常常會給我們驚喜有口罩或是酒精可以購買。今天是實名制9片彩色口罩😷喔！
杜彥輝,5,"服務好、人親切、資訊化，一切都很好

好特別的彩虹口罩"
ching-chun Huang,5,彩虹口罩，看著心情超級好：)
盧瑩荻,5,老闆真的很佛心！陸續送了應該有800片以上的口罩💝謝謝超善良的店長&副店長👍🏻
Miranda Tsai,5,不僅僅是一般藥局，在口罩酒精荒的此時，還撥出備品提供需要的人免費領取或限量提供購買。甚至知道上班族領不到號碼牌，提供限量免費領用。一定要加官方line帳號，才能知道他們有多貼心。
Patrick chen,5,這陣子疫情嚴重，雖然我沒一次買到口罩跟酒精（因為真的太多人排），但你們願意免費送口罩，也很用心在line 費心公告安排，真的是很棒的善舉。
Cody,5,可加官方line不定時推出優惠喔~
Danny Chen (Daniel Chen),5,雖然藥局不大，但在疫情期間，對客戶可說是實惠良心，不像附近的X昱藥局還會趁亂哄抬像是必達定這些商品的價格。住藥局附近5年了，唯一推薦惠良!
Ashley Feng,5,很暖心的店長跟副店長，在搶口罩的非常時期願意自掏腰包買口罩分享給大家，雖然我還沒排隊領取過口罩，但謝謝店長副店長的暖心之舉：)
ミク,5,"很少見到如此有醫心，積極與大家共體時艱的良心藥局❤️
值得鼓勵👍🏻"
Megan Hsu,5,"口罩缺貨，還有發免費的，真的很棒
還會line發布口罩 酒精少量到貨，但我都沒買到過
真的很善良的藥局
之前都是華盛頓牙醫看完後去領藥"
Jia Ning Yu,5,藥師親切又專業，在這個防疫危急時刻還願意分享口罩，真的是難能可貴的良心事業:)
Phoenix,5,在一罩難求的情況下。分送備品口罩給有需求的民眾。給好心藥局一個讚。
Lily Wu,5,服務親切的藥局，敦親睦鄰，加入line有很多好康的訊息。
Min Shen,5,很用心，又有愛心的藥局！
Leslie Lo,5,謝謝藥師貼心的九色彩虹口罩！
簡堉萩,5,服務親切、有耐心，專業。
詹芬蘭,5,對領不到口罩的我，滿心感謝，感恩有你
Iwal Kao,5,自費藥價平實，不用再比價
Yu Jung Liu,5,實名制彩色口罩好Q
蘇家儀,5,藥師態度非常好👍
YIHSIN CHENG,5,人員十分親切，好店，推！
yung yu Tsao,5,藥師用藥專業，藥局潔淨整齊。
Meihui Lin,5,防疫盡心盡力 不時佛心送罩
Shihli Lee,4,商品蠻多的，理膚寶水系列產品完整。藥師、店員都會給予很棒的建議。態度親切。
Wan-Rue Lin,5,"不可思議棒的藥局！藥師非常親切熱心專業有耐心！
主動給予試用包，加他們 line 可以常常有優惠。
理膚寶水的品項齊全！
超級推薦！！"
梅國德（阿德）,5,藥師對客人症狀及藥物使用講解詳細，不會一直推商品打發，而且東西齊全比連鎖便宜，值得推薦！
Benjamin Yang,5,是附近社區的好鄰居。👍🏻👍🏻👍🏻
ella hou,5,非常棒的藥局，服務很好
徐國棟,5,老闆佛心、感謝🙏
瑪莉亞魚露,5,"有理膚寶水專櫃，品項齊全，大部分產品都有試用包可索取，很大方（用過就回不去惹）
加入LINE / 會員卡有 8折 優惠。
藥師很專業，服務親切"
Chu Helen,5,價格實惠藥師有良！
L In,5,惠澤鄰居擁有良德的好藥局
Tritium Chen,5,藥師專業又貼心，品項很多大推理膚寶水
Elena Wu,5,想要最划算的來這裡就對了！
謝大天,5,快速🔜專業
哲,5,專業藥師諮詢，商品多樣化，開價實在，大推的好藥局
Man Alpha,5,有良心和佛心的藥局
羅愛珍,5,非常有愛有責任感的藥局
ray xxx,5,很實在的店
Ya-ting Chang,5,理膚寶水好棒！
Nj H,5,藥師專業  可以linepay
Ivan I,5,藥師諮詢回答很詳細～
chou jason,5,新開幕，老闆很nice
Woops Cee,5,大安區最棒的藥局
crumb hsu,5,專業，用心。
shinbiau hsu,5,熱心
ariel s,5,藥師親切
妮娜Nina,5,"(由 Google 提供翻譯) 彩虹🌈口罩！太酷了啦

(原始評論)
彩虹🌈口罩！太酷了啦"
Jolly Roger,5,"(由 Google 提供翻譯) 提供多種藥物以滿足您的醫療需求。價格比其他當地藥店或連鎖藥店合理得多。他們知道他們的東西。來一些建議！

(原始評論)
A wide verity of medications are provided to suit your medical needs. The prices are much more reasonable than other local pharmacies or chain drugstores. And they know their stuff. Come for some advice!"
KINDOM KINDOM,5,"(由 Google 提供翻譯) 佛心

(原始評論)
佛心"
Coco Lee,5,
吳嘉蓉,5,
Lai Hung Neng,5,
章詩庸,5,
呂勝衛,5,
joanna0960,5,
Orçhid Chou,5,
林妤倢,5,
Chen-Lin Chien,5,
何雯婷,5,
CHEN-YEH LIN,5,
楊韻白,5,
陳昭宇,5,
Miranda Hsu,5,
Louis Lu,5,
Dear Mr.,3,
陳文欽,5,
戴悅華,5,
李後毅,5,
大俠,5,
Amy Cheng,5,
