author_name,rating,text
謝和昌,5,非常有特色的書店，裡面有賣很多紙本地圖，之前在附近念書常常去
馬宇廷,5,這墨寶是真的，重點是東西有打折
Ro Rita,4,老闆娘穿著漢服，為人客氣熱情
浮浮斗的youtube,5,"一進去書店
就找到我想要的書
剛好又有折扣
後來老闆娘熱心來分享語言跟一些建議
學到很多 會再來光臨
推薦大家來哦"
陳伯烱,5,很有歷史的書店
Baku noya,5,"從我大學時代到出社會工作，信義書局幾十年來彷彿都沒改變。

從1977年至今，經營40年以上的獨立書店，非常稀有珍貴。
台灣書法家林家成、讀經老師陳麗卿伉儷，多年深耕社區鄰里，社區文教服務、親子讀經、文化講座，台灣偏鄉/泰北偏鄉推廣閱讀與書法，致力於提升社會文化。

每次造訪信義書局，都會與涵養深厚、極富個人魅力的老闆娘陳女士談天說地，聽她毫不藏私的分享生活感悟、經營獨立書店所看盡的人生百態。聊天過程，宛如閱讀一本有值得珍藏的經典好書，極具起發性，一字一句受用好幾年。

祝福信義書局能常常久久，有緣再來買好書談好書。"
李祥如,5,感受到老闆老闆娘對書的熱愛，很有溫度的ㄧ家店
張阿量,1,老闆娘態度糟糕，自詡很有格調然後對顧客說教，我是不懂若是認為書本無法用金錢衡量，花那麼多篇幅講自己經營不善到底是想如何？網路還是其他通路都買得到的書，有折扣又有免運服務，這家書店沒什麼特色還要原價賣自己經營不善怪顧客沒格調？？？我想告訴老闆娘啦，學生因為零用錢不多所以會問價詢問折扣非常的正常還很值得鼓勵，硬是講成錢不多所以要用原價支持你們書店我是覺得說不通啦，你要生活學生就不用？
David Lee,5,這書局老闆娘人真的好，我遇到疑似詐騙電話，她還很好心的提醒我，在此小弟祝福老闆娘生意興隆。讚
Julia Lin,5,"是間非常有文化底蘊跟理念的書局！
老闆和老闆娘的知識深度，厲害到令人驚艷；對待客人很友善又熱心，且夫妻兩人皆對公益活動貢獻良多，善舉令人動容。
如果只是把這裡當做年老的普通書店、文具店，又或是和大型連鎖書店相比，只想要優惠折扣或文青/網美氛圍的話，絕對會錯失很多。
希望大家可以多多支持，這間為了文化理念而苦心經營的書局！
（老闆娘堅持叫書「局」，因為這樣才是有格局～😏😏😏）"
小丑克拉比,5,老闆人很好 希望大家多支持
江woody,5,"老闆態度親切
很溫暖的書店"
Ying Ting Huang,5,有賣包裝紙，由於很臨時要包裝送禮，店內無提供包裝服務也不太能借店內空間進行包裝，不過老闆人很好能提供刀片跟膠帶，於是我們就在店門外有點克難的進行包裝哈哈。最後成功完成，老闆人真的很好而且包裝紙很有質感，這家書局真的很棒👍非常感謝～方圓百里內要找到這樣的書局真的不容易，很讚！
陳介,5,"每次找同學都認它的招牌，要永遠經營下去
謝謝老闆的回覆，十幾二十年來，好像只到  貴店捧場一兩次，很抱歉。同學在樓上上班，我都是開車去，遠遠看到您的招牌，就知道到了，跟同學碰個面，聊幾句，怕路邊久停造成危險，就匆匆的走了，希望改天不開車，有時間時能到  貴店走走。祝福老闆身體健康，一切順利。
我上個月有過去買地圖喔！想跟老闆娘聊聊，車停路邊，只好又是匆匆來匆匆走了。祝身體健康，天天快樂。"
Dominic Han,5,老闆娘人很好 很熱心
Liyan Teng,5,很喜歡的書店，老闆夫婦非常熱情友善。
jevons hsu,5,老闆兒子親切熱心，還幫我介紹附近書局找資料，讓我和家人節省不少時間，感謝。
peggy cai,5,老闆人很好 都會說我很漂亮
macleod wilson,2,給二顆星，就說我是來查資料，附近有道藩和市圖二家圖書館，要查資料不會來這的，多疑了。
Lucie Tu,5,第一次去，老闆很親切!
Baker Sun,4,文具多樣，方便性高
獅子,5,"台北市能買到紙本地圖
我想也只剩這裡了
老闆娘跟老闆兒子都很親切👍"
P. Li,5,經過很多次了，今天第一次走進書局，老闆娘很親切地跟介紹一下店裡的活動。喜歡老闆跟老闆娘的理念，以後會常來光臨
papa yasu,5,老闆很有個性，老闆娘很好聊，有一次來問一本書，店裡剛好沒有，老闆殷殷詢問是什麼樣的書，為什麼我要找，覺得老闆對新事物(新書)充滿好奇心，感覺不錯。
cheng Chiwei,5,從小就在的書店，總能找到想看的書！
許正宗,3,老闆娘話很多：）
林邑璋,5,老闆夫婦人親切友善
MycoPhyto Hsu,5,典雅字畫裡的現代書店
徐聆芷,5,老闆娘好有智慧
于子喨,5,很有人情味的小舖
余宗翰,5,老闆很親切 也很願意幫忙
Alan Chen,5,非常棒的社區書局
glanada zen,5,珍貴的社區書店
吳英妮,4,沒有賣參考書
Webber Su,5,充滿人情味的小店
Heiko RUDOLPH,5,"(由 Google 提供翻譯) 如此可愛的男人和女士經營這家商店。他們聊天，非常溫和和鎮定

(原始評論)
Such a lovely man and lady who run this shop. They talk and chat and are very gentle and calm"
潘中柱,5,"(由 Google 提供翻譯) 老闆娘學養俱佳

(原始評論)
老板娘學養具佳"
Jack Huan,4,
Kai-Chun Lin,3,
陳召祐,5,
Warren Lo,5,
Georges Serveert,5,
財福林,5,
Joeluck Huang,4,
William Chou,4,
Wells SW,5,
Tsai Dennis,2,
曾啟宗,3,
Kuolinag Lin,5,
Lin Lin,5,
人蔘,2,
林祝福,5,
林逸智,4,
徐沐,1,
張寶田,5,
Chunyu Cheng,1,
Holly Grayson,5,
