author_name,rating,text
Yuwei Chu,4,點的是叉燒飯，食物滿普通的，但是空間舒適，還有大螢幕，平常沒事想要看書可以一個人來坐坐
劉育真,4,低消100元，出示證件有打折，對女生而言，餐點份量適中，口味尚可，用餐空間寬敞，背景音樂好聽，也有人內用讀書使用筆電！
Chang B.,5,台大社科院地下一樓餐廳，中午的時候一樣有很多人喔
Tanunu V.,1,"炸物與飲料還不錯
近期餐點的品質沒有以前好
還吃過飯放太久硬掉的..."
jomini Nien,1,第一次看到學校內的東西賣得比外面還貴
Alex Tai,5,台大社會科學院的地下室餐廳，物美價廉，值得推薦。
蔡承臻,1,點餐時詢問要內用還是外帶，說內用也沒告知有低消，一直到餐點做好才突然說低消是一人100元，就算真的有這個規定也會讓人覺得很傻眼吧？況且那時店裡完全沒有其他客人，還要這樣趕人我也是笑笑的，希望三個月後這家店還安在。
黃祺清,2,"食物品質ok,整體不行，地點再好大概也難以在台大校園生存．
準確來形容，就是下次即使外面颳風下大雨而我人在社科院，我也會選擇去女九吃早餐．"
Tom Lee,1,極度不愉快的用餐經驗。下午1:00左右抵達，當時店內沒幾位客人。點了一碗粥、一份蘿蔔糕，竟然等了20分鐘才取得餐點。等待期間觀察出菜狀況，發現很多外帶內用搞錯、餐點內容不對等荒唐事。建議徹底檢討出餐流程，否則恐難長久經營。
KAI FU JHUANG kevin,4,氣氛很好 但是粥的味素加非常多～～要吃的人記得跟服務人員說不要加味素～～
Wang TH,1,點了飯類，盤子上所以食物都是冷的
Liu Andy,1,不優
quit prOCastINate,1,"(由 Google 提供翻譯) 最糟糕的午餐體驗。價格非常非常昂貴，他們甚至在周末收取雙倍價格。他們提供的食物真是令人恐懼和不平衡的味道。飲料也是最糟糕的。不僅如此，有史以來最糟糕的服務！！！女服務員真的很不耐煩和以自我為中心。甚至在關閉時間之前，我就被開除出餐廳，而且每當我問他們一些問題時，他們都會嚴厲地回答。如果可以的話，我給他們打0星。

(原始評論)
worst lunch experience. The price is very very expensive, …"
Derrick Lin,4,
hiu kwan wong,4,
Yoyo,5,
Sean,3,
zin w,1,
