author_name,rating,text
江尚瑀,5,一次洗加剪一次染髮～環境舒適設計師很親切，兩次體驗都很滿意👍另外店貓超級親人可愛必體驗
謝梓建,5,"環境跟服務都很優質
設計師很專業剪出來成果都很棒
價錢也實惠
大推~~~"
黃素臻,5,"Ming 剪髮細心、會與客人溝通不胡來亂下刀，
店裡的貓咪好可愛，仔仔很親人不怕生，襪子胖嘟嘟的也很可愛，大推推推～CP值高！愛貓人士一定要去看看唷！"
謝昊儒,5,剪燙髮體驗都不錯，重點是貓貓很可愛！！
伊芯 joanne,5,"不管是環境或是設計師 都很棒
尤其是貓咪 很療癒 超會撒嬌的"
薛陸清,5,設計師很專業～貓咪可愛～
林伯軒,5,環境舒服 設計師專業😍
抹茶兔,5,"店內很舒適，音樂很好聽
服務態度親切，造型滿意
店貓超可愛超黏人"
莊閔任,5,"在118巷鬧街中的一間Jazz樂理髮店
成員們的服務態度都很親切
聆聽顧客需求時也耐心傾聽
一試成主顧♥"
when Guess,5,"爵士樂 貓咪 店員態度很好
男店員的頭部按摩很有誠意 ㄏㄏ
會再去"
Jimmy Chung,5,"老闆娘很熱心，剪頭髮的時候很認真的剪
也會先詢問客人的需求，然後給適當的建議
我是在fb上面用網路預約的，老闆娘當天早上就回覆訊息並且跟我確認時間
這次剪髮加洗髮是499（學生）
我覺得cp值滿高的，推薦大家來試試看"
劉文豪,5,"環境很好，設計師很親切
重點是價格便宜技術又好
以後還是會常來
蠻推的"
Jing-Hong Dong (Mike Dong),5,設計師很親切😊妹妹也非常活潑可愛
JT Liu,5,"設計師很專業溫柔，狗狗很可愛，環境小小很舒服。
學生剪髮很優惠，第一次299，第二次以後350。
非學生剪一次500。"
Ivy Wen,5,只是去剪瀏海，但是老闆娘超有耐心！剪得也很好
Ding-Long Chen,5,老闆娘Sunny很親切很會剪！
權在勳,5,很棒的體驗
美琪,5,環境舒服 設計師專業
Amanda Huang,5,"(由 Google 提供翻譯) 很棒的美髮沙龍！我在那裡剪了頭髮，做了四段式結構護髮，對此我感到滿意。我的中文真的很糟糕，我非常感謝他們為理解我所做的努力（我準備了一些想要的髮型圖片）。這個空間舒適舒適，讓我感到超級放鬆。該沙龍為學生提供理髮折扣，而且確實靠近NTU入口之一，非常好。我將來會再來的！

(原始評論)
Great hair salon! I had a haircut and a hair treatment (四段式結構護髮) there and I am …"
陳珍,1,"(由 Google 提供翻譯) 傷心

(原始評論)
Sad"
Jia Yu Xu,5,
曾台安,5,
永鈞趙,5,
Sunny Chen,5,
放屁吹氣球,5,
Raphael C,5,
Carol Chao,5,
6 8,5,
蔡尚顓,5,
張大蔚,2,
Anastasia Liao,4,
Jimmy Huang,5,
Julia Huang,5,
李承軒,5,
hsiao-ting Tseng,4,
chen salin,5,
harry chu,4,
Ben Huang,5,
Shuying Chang,5,
王冠博,5,
Tamara Guseva,5,
eason chen,5,
陳肇英,5,
劉冠廷,5,
