author_name,rating,text
14 黎志強,4,"就在公館捷運站的共構大樓的二樓
地理位置優越
場地寬闊舒適
此分店的工作人員 熱忱 有活力
來此運動的大部分會員相對安靜些
即使下午離峰時間來
也少見大聲喧嘩的......阿X 阿X 你懂的
唯一美中不足的是男賓部的Shower Room 有一兩間有濃濃的尿騷味
這不怪工作人員
是某些會員GG的素質 真是............"
簡辰靜,5,"去WG之前心裡總是會覺得有點陌生跟有點可怕，畢竟他們家的方案是在全省有名的亂，而且陌生的環境雖然剛走進去就有櫃檯接待，但終於坐在裡面心裡還是有點沒有安全感

結果過幾分鐘走出來一個業務來幫我介紹，看起來普普通通，沒有像印象中的標準配備油頭梳好梳滿，一坐下來果然能言善道，標準WG業務的口吻，接著瞭解我的運動狀況，然後帶我參觀俱樂部，最後讓我知道現行的優惠方案 …"
林子馨,5,"從以前就很猶豫該不該去健身房運動，第一次踏進world gym公館店原本還很迷茫，但幸好遇上了業務Alfred！他全程都是細心熱情解說及導覽，態度也都很溫柔，就算我自己有很多不懂的或是不敢提問的他都很耐心跟我溝通，試著去解決我的疑惑。
幸虧有Alfred來帶我，才讓我很放心的決定來world gym運動！之後他也有再來關心運動的情況如何，讓人感到很暖心！態度真的很好的人！

來world gym公館店的話很推薦找Alfred！他的服務態度是真的讓人很安心～"
Benjamin Chan,1,只是想去量個inbody，結果被業務不斷騷擾。教練部的業務，一副跩的要命的樣子，好像他們那套用器材練的價值觀才是唯一真理，好棒棒。經理還是什麼職稱的也是一個不可一世的模樣，我說這裡沒有我需要的器材，所以不考慮，她也是一副不屑愛理不理的樣子，除了第一線的行銷業務外，其他的人員也請稍微訓練一下態度好嗎？
快樂遊,5,"從來沒有遇過這麼搞維的健身房業務，而且還滿雞婆的提醒我很多健身房的細節，讓我這個沒有健身房經驗的菜鳥可以放心，也真的能夠瞭解我要的是什麼，然後有一個方向跟目標開始運動，我想我這次真的要努力，為了自己開始動起來了💪

喔，他說他的名字叫做發明燈泡的愛迪生～～一定是要打發明燈泡的那一個喔😂"
Ting,5,"這個專員雖然看起來很普通，但是是我認為細節有注意到的一位專員，雖然沒有跟他入會，但整個參觀過程以及後續還是能像朋友一樣聊天，讓我覺得等我之後工作告一段落，時間騰出來後，可以來找他入會辦會籍

然後他說他叫發明燈泡的愛迪生～～"
黃彥哲,5,我對World Gym 的整體印象就像是一個大家庭  裡面有很多很親切的人 而且他們都會幫助你找到屬於自己的一套 健身公式  如果有需要請找Alfred專員！！
Nicole Chiang,5,進到world gym前 原本以為空間不大 後來發現有很多層 環境及器材也都很不錯 看到很多不同年齡層的人來運動 也有很豐富的團課 提供大家選擇適合的時間與有興趣的項目 彈性化的感覺蠻不錯的 業務Mark也介紹了很多方案 更貼近符合我的需求 讓我可以無後顧之憂的進來運動。
吳學良,5,"雖然我平常工作蠻忙的
但這邊因為離我工作的地方比較近
所以很方便
就算忙碌ㄧ週還可以來個一兩次
當初來加入的時
我的專員Una很細心
幫我介紹了適合我的方案
而且這邊運動的環境大
營業時間又長
相當適合我這個只找距離近的地方運動的人
如果想諮詢相關問題
可以找Una喔～"
張春媚,5,"當初因為搬家搬到這附近
本身有在外面上課
但因為需要練習的地方
所以選擇了World Gym公館店
這邊的器材很多
當我想要使用的時候不用怕用不到
當初參加的時後 Una也很親切的為我說明
還給我很優惠的費用
如果大家想來諮詢
可以找Una喔😄😄"
Ian Liu,5,"來這邊運動要六年了
剛開始覺得健身房的員工是不是簽約完就不理人了
自從認識Una之後真的是讓我徹底改觀
在這遇到任何事情找Una都能解決
這邊真的很值得來～～
🥰🥰"
Gill Gill,5,最近愛上了去WG運動，感謝專員Melody的細心跟貼心，讓我重新燃起了練身材的慾望，目前一週去報到五次，這麼優質又專業的健身場館真的很難得🥳🥳🥳
曹胥芸,5,專員Mark講解細心，雖然沒有入會但談話過程中非常舒適不會有壓迫感，像跟朋友聊天一樣，有運動方面的問題也很詳細的為我解答，總之大家可以來這邊運動找Mark！
詹哲瑋,5,Edison 服務貼心，公館設備環境都不錯👍 場內消毒也都隨時可看到辛苦的工作人員在做消毒清潔，推薦大家來這邊運動，提升免疫力對抗疫情。
Chia Yu Lin,5,"這邊運動的器材很多
環境也很寬敞，運動起來很舒適
而且在這裏運動完洗完澡超級舒服
而且在這邊有任何問題
我的專員Una都會很認真熱情的回覆我
讓我不用擔心人我會找不到人
大家想來健身可以找他諮詢喔！"
Hannah Lee,5,一開始進到world gym就覺得環境乾淨整潔 也因為Mark帶我們參觀叮嚀很多健身房的注意事項 也介紹教練讓我們對健身有初步的認識跟建議 給我們新手很大的動力開始運動健身 以及對於器材的認識有很大的幫助！
王瀚陞,5,推薦資深業務專員Una，總是可愛笑容，有問題請她協助也總是幫了很大的忙。更棒的是她很資深，不必太擔心人員流動造成的不便！
林安,5,"公館店環境乾淨整潔，防疫做的很好，上團課的氛圍也都很棒
專員LaLa的服務很好👍🏻若有想參加的朋友可以找他！"
Jack Huang,5,100分。 熱心助人的王哥哥業務Lion，很專注在細節，就像朋友一樣的聊天，零距離，很專業的講解合約，大家想來這裡推薦獅子哦！！
賴暉縢,5,"服務品質很好 環境很乾淨器材周全
對於健身的我有大大幫助
業務專員La La非常熱心於耐心介紹所有東西
歡迎大家都可以找專員 La La👍"
명지,5,從韓國來台灣到這裡運動5個多月了，覺得這裡很棒，是個放鬆的好地方，會籍有問題萊恩都會馬上幫我處理，推薦外國朋友可以找LION
yitong lin,5,"超推業務 Edison 任何疑難雜症都能為你效勞
要運動的 走過路過 千萬別錯過
我當初就是在土城店認識的 只要在健身房有任何問題都可以找他幫忙 他都義不容辭馬上處理
我不管去了別的店 他也還是會幫我處理"
賴膺太,5,Alfred專員親切有禮貌，講解很仔細，不會強迫推銷。回答問題也很有耐心，不排斥跟客人聊天，不會造成壓力，值得推薦！
林聖賢,5,"這邊的運動環境一直都很好
課程豐富多元
當初帶朋友來參加的時候
Una都有詳細的說明
大家可以來找他喔"
黃秀菊,5,"來這邊運動雖然一開始是為了洗澡
但是Una一直鼓勵我要多多來上不一樣的課程。
都會不斷的鼓勵我
我會認真來的"
Zoe Huang,3,"簽約很多奇怪的規則。
例如：簽2年的約，但契約期間是寫10年，要自己記得2年後去終止契約，不然會持續扣款10年，蠻不合理的。

業務介紹很用心。
還沒有使用器材的經驗，之後使用再調整評價。"
Evonne Wu,1,會員的素質差，習慣不好、找櫃台經理去幫忙告知協調、那個個子不高，小小個子的女經理，不是幫忙協調，從中互相挑唆，找總公司投訴，總公司一推搪塞的話術對待，合約到期，不會再去。不見意去，能不給星的話一顆不會給
l9614006da@gmail.com史小鳳,5,"我很喜歡這部邊的課程
很多元很棒
不用擔心會上到膩
而且我的專員Una很熱心
大家可以來看看哦！"
陳維哲,5,"之前有在台中其他分店運動
現在來台北了當然還是要選world gym
當初來參加的時候.Una很親切認真的幫我說明.雖然他有點瘋瘋的
但大家想報名還是可以找他啦~"
莫滿謙,5,"器材多·環境好
不用怕會用不到器材
而且Una為人親切
會給你很優惠的費用喔！"
Jessica Liao,1,樓下發傳單的員工素質非常差，已經說不需要了，還一直跟著，是變態吧！而且不是第一次了，簡直不是推銷是擾民
노연정,5,以後去world gym，請找一下服務專員Lala！今天有事去 world gym，lala 都幫我辦事～
Andy Lin,5,一年多前因為想建立運動習慣加入World Gym這個大家庭。專員Una很用心的幫忙解說各層的器材及環境，也會時常不厭其煩的提醒要維持運動。課程有異動時，也都即時提供訊息。真的是一位用心的好專員。
柯欣妤,5,"服務專員Edison服務好又貼心！要運動快找他！
運動環境又大又舒服，非常推薦👍🏻"
Zac Vlog,5,設備、器材齊全，而且業務Una 真的很熱心，還會定時督促會員去運動，讚👍。
美味しいオレオ,5,"這邊的教練真的很多都很用心親切
上課之後獲益良多
然後有需要的時候 業務員也都很好的幫忙
真的很感激 Edison讚讚👍"
Ula Lien,1,一開始就很清楚表明 自己要詢問的是金額的部分，身為學生，就算器材再怎麼好、課程再如何的多，金額還是最先的考量。服務我的姐姐，彷彿只顧著說自己想說的，根本沒有在聽消費者真正的需求是什麼（我也一開始就有說自己的預算）。花了40分鐘聽他說、帶我逛環境，但我始終要知道的就是“月費、入會費”等等費用的計算，在她帶我逛、聊的時候，我都有不時的提醒這件事情，但她彷彿沒有接收到。直到最後一刻，過了40分鐘後，她才跟我說金額，超出了我的預算太多太多。 …
絕世帥哥,5,我身為一個熱愛健身與戶外運動的人，世界健身提供的器材齊全，教練專業度極高，Melody專員帶我參觀場館過程非常喜歡且專員也不強迫推銷，於是上個月領薪水這個月馬上找可愛又親切的Melody專員辦理會員，有需要的朋友們可以找Melody真的親切又大方👍
光俊徐,5,"服務品質很好、環境很喜歡
對於有在健身的我很有幫助
專員LaLa很有耐心大家都可以找他💪"
鄭宜宣,5,專員Mark在介紹上很仔細 同時教練也都能了解自己的問題並提供改善方式 歡迎大家可以去找他資詢相關內容
李亞涵,5,"推薦mark 人很好又積極
地點方便
環境寬敞
設備齊全
時間彈性
非常推👍"
Yun-Shan Li,5,環境寬敞舒適，工作人員很有耐心介紹跟解說，想入會的話可以找Mark
林丹琪,5,"公館world gym的body combat 很好，強度也很夠，老師會監督學生姿勢！
來公館world gym 找Lion 跟Melody辦會員喔!!"
許文齡,5,"離學校很近很方便
團課很好玩，推薦大家可以上飛輪
想來運動可以找Lion"
劉烈豪,5,"環境不錯還有泡澡的地方
我的負責人melody
會常常提醒我要去運動"
Billy CH,5,想來健身的話可以來找LaLa喔。專業服務態度，重點人又很好。
葉佳蓉,5,喜歡una的貼心介紹，雖然我沒什麼時間可以運動，但她會細心介紹我適合的方案，真的謝謝妳 una~
Rexy Hodgkinson,1,"器材很多都被用到壞掉了也不修繕，譬如握推機每次都要壞好幾個月才修理，這次樓上兩台握推機一台已經完全壞掉，另一台勉強可用卻無法回推(半壞掉狀態)，擠一堆人都在排隊浪費很多時間，這次壞掉也快一個月了還是沒修。另一個是兩隻練三頭的三角鐵外的黑色保護膠套都脫落至少一年以上都不換，徒手練手都會被割傷，戴手套也是快速磨損，大概不到一個月就要換一雙手套。這些一樣不修然後繼續招收新會員。會員排隊浪費的時間也沒有減免月費補償，一壞都壞非常久，會員權益都不顧!
品質實在很不好，不建議去! (以上皆有拍照紀錄並非空口白話)"
鄭吉強,5,"運動找Melody
還有很多教練可以讓大家詢問
環境也很好 有三溫暖和烤箱"
吉八,1,"老實說我覺得直接在路上推銷人
真的是會讓人很驚恐
也是一個不太好的陌生開發方式
而且我在等公車 擋住我的視線就算了
還很沒禮貌的問說：等公車嗎？
請問 不然是在等你嗎：）？我跟你很熟嗎
你問不認識的人話不用加個請問嗎？
有面帶笑容 有熱忱很好 但是禮貌還是要注意吧？"
Emily Wu,5,真心推薦專員：Una，介紹環境的時候活潑認真誠懇，講解合約也很有耐心回答我的各種問題，想運動一定要找她！
