author_name,rating,text
SmilyWang 王馨怡 (馨怡),5,一試變成老主顧，廣東粥的用料真的很實在，一碗才70元，味道上也很可以，吃得到米的味道😂很棒的粥
柯皓輝,4,皮蛋瘦肉粥是我的最愛，還有可以加價另加青菜
Ting Huan Hsu,5,"招牌廣東粥好吃  料狠豐盛 cp值高
旁邊的佐料辣蘿蔔也超好吃"
Serena,1,外帶 無法按順序給餐 等非常久
Sylvia Shih,3,"田園瘦肉粥$60，油條很新鮮，青菜吃起來有點苦，湯沒什麼味道，整體像湯泡飯沒有我喜歡的濃稠感。
內用有冷氣很舒服，辣蘿蔔乾還不錯。"
Lily Frank,5,海鮮粥好吃，湯頭很讚，每次來都點一樣的
劉非凡,5,粥品很好吃，肉鬆青菜皮蛋都額外加一份更美味，老闆娘有時會『不小心』給你打折，然後再笑著說要把自己打到骨折…
ashley chang,4,生意很好也好吃，老闆跟老闆娘很厲害，記憶力好，因為現煮等一下是值得的，天冷來一碗超暖
黃柏瑞,5,料多實在 物美價廉
羽諾（柯基）,5,"隱身市場旁
飄香20年的廣東粥
只有在地老饕才知道的美味 每天都是人潮不斷
歡迎Follow 羽諾➡️iG🔎: noya59629"
yu Zacore,5,給料大方十足 CP值極致高的一間店
Wing,4,下班七點多抵達很多人排隊，可以直接跟老闆娘喊一聲要什麼，老闆娘就會寫在便條紙上，雖然人多但速度蠻快的，平均大概大火一分鐘可以煮一碗，最後老闆會問要不要蔥跟胡椒，我不愛蔥所以跟老闆說不要蔥其他都要，最後可以獲得油條跟微辣的蘿蔔乾，我外帶了皮蛋瘦肉$60滿滿一碗，整體CP值很高口味也不錯，蘿蔔乾全加會有點太鹹，下次會想再試試。
王聆彥,5,老闆娘人很好，因為想買素的，有幫客製化少放肉絲，還少收5元，非常推薦優良店家！
Lylin Chien,5,招牌廣東粥$80，平價好吃、料也很豐富，cp值高！
Tina Wang,5,海鮮粥很好吃，料多味美，記得多拿點辣蘿蔔乾更好吃。
嚴加,4,老闆娘的態度親切，粥料多實在很好吃
YuMe Shadow (Pinao Cat),5,"大碗好吃
米綿密 飽足"
Jia-yun Chen,5,"已經吃了很多年。用心經營的店，好吃不貴。

（以下為一兩年前的評論）
現點現做，好吃，環境也很不錯。常常去。"
簡哲文,4,餐點價位平實，用料豐富大方，粥底口味可嚐出米體感，店家自製醃蘿蔔口感微辣美味十足
Ma CF,4,煮粥的水是用高湯，不過就是分量少了點，稀了點。
昭宏蔡,3,皮蛋瘦肉粥 也還不錯啦！ 偶爾會來吃
勁辣キ腿堡,5,便宜料多好吃，推薦海鮮粥
Allen,4,"該店開設已經十餘年了~ 粥品新鮮美味 可口好吃
#服務態度禮貌普通而環境衛生採光佳且粥品鮮美煮粥出餐快倘若遇尖峰時段點餐人潮會較多需等待老闆娘煮粥功力深厚已達十多年了食材新鮮好吃
可店內用餐(附電視 冷氣 電扇 辣蘿蔔乾 胡椒粉)
粥品亦可外帶(附油條 辣蘿蔔乾 可要求蔥 胡椒多)
女老闆負責煮粥且態度較差 男老闆態度較佳
#廁所非開發式但可向店家禮貌性借用廁所沒問題
支付方式》現金
營業時間》
週一~週六：11:00-13:00；17:00-20:40"
Justin Unknown,3,前一陣子整體漲價5元，cp值沒那麼高了。
李以文,5,"皮蛋瘦肉粥料多好吃
加辣菜脯和辣椒更夠味"
王建智,1,中午點外帶 無法按順序給餐 多等了很久
朱良彩,4,口味不錯，鹹淡剛好…如果喜歡較淡可能覺得鹹一點點…
巫宜謙,5,我都點70元的海鮮粥，好吃，備餐也快，個人建議可提供飲料
Y C,4,"人多時要等一下
吃過很多次
以這價格來說
口味和份量都很不錯"
wronso,4,試了招牌廣東粥80，調味偏重，燙口，很夠味。配料有油條 皮蛋 蛋花 豬肝 蝦仁 絞肉 軟絲(應該吧？) 蔥花。環境算明亮乾淨，但不供應廁所。
Frendy Lim,4,便當好吃。選菜很簡單。不要選太多， 東西好吃。燒雞排最厲害。脆又醬油味。價格適合。75開始，雞排就90。有電視可以看。冷氣夠冷。 可以當每天正常餐。有湯自取。
Chien Andie,5,"一定要來吃就對了!!!
用料實在，價格便宜到不行，偏濃稠的粥品，用餐時間人較多，一定要耐心等候，絕對不會讓人失望。"
劉玫君,5,從年輕吃到現在，老闆跟老闆娘人非常好，湯頭非常用心熬煮，這麼多年過去，老闆跟老闆娘還是一樣很認真，這麼多年也沒什麼漲價！做工實在！
王家俊,5,便宜又好吃，強烈建議您來吃看看
鄭亦庭,5,從小吃到大的店，CP值高，料多實在，最愛皮蛋瘦肉粥。
莊宜,4,只能說便宜好吃又大碗，常常要排隊喔
Wu Verbal D.,5,好吃快速營養，魚片粥什麼佐料都不加，依然好吃
Max Lin,5,老闆娘可能有時候忙，沒空搭理你，但煮的粥真的料多實在！
Susan Fang,5,方便營養好吃
秋葑,4,"料多實在，老闆和老闆娘人超好~
在店內用餐有提供冷氣~"
吳怡蓁,5,近期吃過最好吃的粥！
張松年,5,這家粥你一定要去試試看本人推薦惟一缺點遇到訂單恭喜你一個多小時才能吃到一碗
林淑靖,5,生意好到不行，料真實在又平價，好吃喔
LING-HUI LIAO,4,料多實在，值得等待。
邱錦鴻,5,老闆老實老闆娘善心愛狗 廣東粥正實原味價格65元佛心店
陳映蓉,5,"真的是吃過最好吃的廣東粥
招牌海鮮粥和香菇雞肉粥都非常好吃
料多又實在
粥還有甜甜的香味
已經吃超過十年了！"
何恭仁,1,"1330休息,1310拒絕接客....只能說很有個性.不缺客人的一家店."
Q oo,4,晚餐、宵夜的另一種選擇，料好實在，偶爾會來此吃吃。
古育誠,5,"真的很好吃
老板娘嚴重人手不足
希望來吃的客人可以多多包含！"
林紘晟,5,"超級好吃。招牌廣東、皮蛋瘦肉、香菇雞肉、滑蛋牛肉都推。
老闆娘手腳很快，雖然人很多但通常不會太久，粥送來的時候一定超級燙，冷天吃特別療癒"
沈聰智,5,太好吃了；老闆娘一碗一碗快煮，用料大方新鮮，可惜星期天不開，不然我可是會一週七碗呢！！^^
Ray The Biker,1,"店內電視總是播放統霉TVBS。

詢問能否轉台，店家未給予答覆。

希望能改善。"
