author_name,rating,text
藍趴趴,1,附近違停車輛數十輛佔用車道，沒有想處理的樣子，酬庸肥貓
Ray Liao,4,"來借廁所，廁所新的，很乾淨，百貨公司水準。幾位員警顏值高，有一像小熊的員警長得也滿可愛的。
年輕員警對法條熟稔，耐心向來要求警局對轄區內的噪音開罰的阿姨解釋公權力的範圍及行政單位的分工，告訴她可能可以解決的管道是哪些。"
洪文綺,1,"需要請值班員警協助報案，但卻被推來推去不太願意受理，只有在現場勉為其難的幫我們打電話，但自己搞不清楚狀況還誤會我們⋯
第一次遇到衰的事需要協助，不只沒能處理，還被這樣對待，真的對公家執法人員趕到相當失望。"
Stella Lin,1,遇到無法自行處理的事情，不得已只好入內請求員警協助，覺得很抱歉麻煩了，但是協助的員警態度不是很友善，向他道謝也根本不理睬，很感謝員警能夠幫忙也覺得非常抱歉，但感受就非常的不好，我也是苦主，原本遇到事情已經覺得莫名其妙了又遇到這種態度，真的不是很能接受...
sam lin,3,新来兩個菜鳥
Chang Tony,4,人手不足，如能多編制幾位員警服務效率會更好，派出所警察平均的業務壓力也可以少一些。
天辰,5,手機遺失尋回，員警們熱心幫忙耐心處理關切，值得讚賞！謝謝！
夏洛克,5,"謝謝 員警通知我
當天遺失的證件跟皮包 都回來了
感謝 撿到我皮夾的人"
Peichieh chiang,5,員警很願意服務、太度很好
林漢泉,5,因有事前來辦理事情，接洽的警官待人客氣，服務又專業
Yu-an Huang,5,謝謝警員跟撿到我手機的好心人😭😭😭
Wei Ziva,1,員警口氣很差，一切都是民眾搞不清楚狀況。民眾應該非常精明能幹的告訴員警所需資料讓他好辦事。
張哲維,1,"在這報案要等很久，因為前面很多人也在報案
警力根本不夠，看似大派出所實際有空受理報案的才一兩個。
浪費我太多時間，不如去其他比較小間的派出所，還比較多人可以幫忙受理。
感受度不佳，有緊急事要報案千萬不要來這間，應該說不管什麼事都別來這間派出所 ，等就等死了。"
D I,5,"員警態度友善!
入內請求幫忙，立刻得到協助!
真的非常感謝!!"
Whatsea Lee,1,在工作的地方撿到客人遺失的重要物品，送到最近的警局就是這裡。警察太忙了吧，我只開口說撿到某物，然後他們突然有大案子要討論，然後就3個警察熱烈討論了起來，我就坐在他們前面，像空氣一般，可能這是他們委婉下逐客令的方式吧，不想受理的好方法耶！！
王竣謚,1,"這邊警察感覺就是忙到不行，每次進去報案拾得物都要等很久，等到我都不想報案了....
不如去別間快多了"
Jeremy Chen,1,處理民眾案件態度消極
