author_name,rating,text
Charles Chang,5,很多學生、老師需要出版課本、製作書籍時，會洽詢的出版社
Iris,5,若是該出版社在博客來暫無存貨的書，直接來店面問問的話，有存貨的機會蠻高的，適合急用的人～
邱淑月,5,歷史很久的書廊，從我大學時期就已存在，以教科書為主，大都以班級為主的大量訂購，目前有網路，應該更方便，我住附近，經常路過。如果到書廊現場找到所需的書，可以現場就買。
覃永成chris,4,藏書量豐富，官網上有的教科書幾乎都可以調到；但因為是以訂購與大型批發為主，如果是個人要去購買，可以提早在網路上訂購較為划算，否則就是以原價在店面購買。
黃政仁,1,造成別人的麻煩 真的不應該
邱子維（ISSAC）,3,買書的地方
陳祥,4,太高興了
戴辰軒,3,辦公室
林約翰,3,"(由 Google 提供翻譯) 很好。

(原始評論)
很好。"
Joseph Taipei,2,"(由 Google 提供翻譯) 週末休息

(原始評論)
Closed in weekend"
張福隆,4,
Caspar Chen,5,
S. Yu,1,
Alex Chen,3,
HT T,1,
馮偉,4,
Beloupy -,5,
吳亦軒,3,
徐兆詮,4,
Chen MikeKH,5,
Allen Hung,5,
蒙奇·D·罩杯,4,
王子升,5,
郭譽瑋,5,
