author_name,rating,text
何慶魁,1,這間的教練的素養呢？是不是只有花錢上課的才是人啊？個人物品放在器材上去倒水回來，就可以被丟在地上了？又或是正在使用的墊子，不用問就可以踢開？絕~不~會~去~了
N C,5,"健身器材種類多且十分新穎，場地寬敞舒適
另外收費合理透明，不用綁約也沒有入會費
完敗收費差不多的信義運動中心！"
Richard L,5,"在台北精華地段能有這樣的場地和佛心的收費真的要珍惜感恩了👍

因為去了南部才發現設備器材老舊和生鏽,打電話問了幾家單次計費都比台北貴很多整個不解黑人問號啊~~~"
位元,5,昨天晚上第一次帶學生去上課，覺得場地真的不錯！很適合做自由重量，器材多種類，TRX、壺鈴槓鈴啞鈴六角槓鈴等等基本該有的都有！但唯希望能添購雪橇！感恩🙏🏻🙏🏻
Dan Lu,5,空間寬敞、設備很新且種類很多很完備，運動起來很舒服的健身房，地點離捷運紅線很近很方便
Mini Hsu,5,"場地寬廣且設備多又齊全，還有置物櫃和淋浴間，單次入場100不限時間，營業時間又長，隨時想到都可以來運動！
教練們都很專業，老闆也很親切😍
不管來上課或自主訓練都是好地方，大推👍🏻"
黃智賢,5,"深蹲架很多不用搶,單次入場免綁任何東西!免押
金!沒時間限制,超划算👍👍"
毓容,5,器材很新，空間很舒服☺️
Wu Yao Ting,5,從來沒有去過這麼高級而且又便宜的健身房，比那些要入會員的 world gym 及 fitness factory 好太多了~ 😍
黄翊綺,5,"教練都超專業而且很nice, 如果你跟我一樣是運動白癡又想變瘦的話一定要來這家～ 教練都很有耐心的指導每個動作 ，全身肌肉都均勻的活動到 ～每次都很期待教練課💯"
Evane Chen,5,空間寬敞，設備齊全！服務親切！喜歡重訓的人一定會喜歡的！一次才100元，不限時間，淋浴間還有洗髮精和沐浴乳！
孫國瑞,5,空間寬敞，設備齊全！服務親切！喜歡重訓的人一定會喜歡的！一次才100元，不限時間，淋浴間還有洗髮精和沐浴乳！
我是大衛,5,交通、地理位置方便；設備新穎、場地寬敞舒適；燈光明亮；運動起來自在、舒服；教練專業、親切。透明且合理的收費方式，下班以後來這裡健身既可以鍛鍊身體、又能放鬆心情。推薦給想運動的人，有基礎的人到這裡運動不會有纏人的推銷，可以自在、專心的訓練；沒有基礎想開始好好運動的人到這裡來也有確切的教練耐心、不厭其煩的矯正姿勢，推薦給各位！👍🏻
Sandy,5,"場地寬敞,環境舒適整潔,
台北市最棒的運動空間^ ^
(老闆帥又親切)"
郭蕙瑄,5,大多數是自由訓練的器材，對於不太使用固定器材的人來說非常到適合，空間也挺大的人多也不會太擁擠！
You-Tsz Yu,5,"第一次來，很乾淨健身器材齊全。
空調舒適，也能洗澡，單次只需$100 CP值高"
Arlo Liu,5,自由重量器材多，空調不會悶，只有廁所味道有一些
中秋小姐,5,單次入場100元，而且在交通要道上很方便，場內該有的設施都有，很推薦附近的上班族下班來運動一下喔👍
黑馬,5,"氛圍良好
沒有吵雜的霓虹音樂
會友們在使用器材也抱持良好習慣跟禮讓器材
一來再來的好健身點"
Pinus Sylvestris,4,環境很不錯，費用合理，雖然場地有點暗，而且機械式器材較少，但還勉強可以，可是！最不滿意的地方，廁所相當不優(看起來髒髒舊舊的跟淋浴間完全天差地遠，洗手乳裡面好像還發霉了沉澱了各種千年奇怪雜質OTZ)，還有飲水機也十分不OK....好像沒什麼水質檢驗，也完全沒有冰水阿～
徐曉強,5,環境非常舒適的健身房，空間寬敞、器材也保養的很好，每次來都不太需要等。
BEKE RA,5,"裡面自由重量空間非常充足
該有的器械也都有
訓練時也不會有人打擾推銷
很棒的健身房"
黃千玲,5,場地乾淨 設備充足 交通方便 鏡子深蹲架都不用跟別人擠👍
Christina Chiang,4,地下室空間很大，不過廁所跟飲水機要走出去，並且今天飲水機故障了，沒有其他飲水機。
李樹,5,位置很方便到達，器材完善，環境乾淨，有提供淋浴間，優質健身房👍🏻
南西,1,單次100元，但使用太久還是會有人來跟你要錢
CY C,1,整家店有很濃的甲醛味，對人體有害。冷氣開太強，直接對著重訓區吹。設備不算齊全，剛開有些器材已經老舊，地墊沒鋪平，整體很多小瑕疵。地下室，4G收不到訊號，沒有WiFi。完全不會再來。
林桂嶽,5,場地寬敞， 器械很新， 不是熱門時段都不太需要排器材， 值得推薦的地方
Thomas Yeh,3,剛開始營業不久吧，還在招收會員中。剛才進去參觀，有好幾位年輕人在鍛鍊身體中。
林燡,5,"設備很棒！鍛鍊的好地方
有問題想問 櫃檯服務人員也很有耐心
👍"
Lion HSIEH,5,深蹲架很多不用搶，單次入場免綁任何東西！免押金！沒時間限制，超划算！！
徐紹軒,5,空間寬敞，設備齊全！服務親切！一次才100元，不限時間，
葉智軒,5,環境舒適 器材豐富 很適合每天來光顧 保持身心健康 以後會經常來
