author_name,rating,text
鄭任勝【一起來當新店人】,5,吃完燒臘來一杯冰拿鐵，感覺舒服多了。拿鐵很好喝，杯子的造型很活潑可愛，值得一試。
林士為,5,大熱拿好喝，咖啡醇厚和奶味香甜，調配得恰到好處；不知是店長還是店員的男子，服務態度親切而且朝氣十足。
Hsuan,5,請朋友順路帶咖啡才第一次喝到，之前覺得在這附近的外帶咖啡中價格偏高，這個小窗口位置又換過很多間店，不太想嘗試。結果一喝滿驚豔的，冰拿鐵的豆子很香，還有蠻綿密的奶泡，頗有誠意。品質值得這個價格，是在不想走遠時好喝又方便的選擇，希望可以在這邊存活久一點，
Yu Kayu,5,"拿鐵香醇、口感溫潤
咖啡口感完美融入奶泡中
不衝突
好像在喝一杯牛奶一樣純粹
推推推😇😇😇
請多開分店😇😇😇"
Chi史東,5,"明明你的心我的心~
原來就在學校對面當然來朝聖一下
真的超級讚
不論是店員還是咖啡
美式味道很剛好
價格也很合理
除了現泡好像還有賣咖啡豆
店面在轉角口小小的很可愛"
黎傳富,3,外帶方便性，購豆質感也不差，小而美。
Han Wang,5,拿鐵真的超好喝的，喝了會上癮😍
Ginger Lee,5,冰拿鐵很好喝～超順口的！！推推推😍
David Lin,5,拿鐵好喝，蓋子顏色很可愛
陳品璇,5,"每天都經過，但身為環保狂沒帶環保杯是絕對不喝外帶咖啡的（一次性咖啡杯超級不環保😣希望大家都可以有環保意識🥺這家店提供自備環保杯折3元喔！！！超讚）
今天終於自備環保杯，點了熱拿鐵，只能說驚為天人⋯⋯太好喝了吧⋯⋯奶泡超綿密，立馬上來評價五顆星🌟🌟🌟🌟🌟
希望不久的將來可以有臺大學生證的優惠（私心許願，畢竟學生很在意CP值的😛"
CHEN ERIC,5,拿鐵很讚...就算是咖啡控也可以...單品也不賴... 每天都要喝咖啡... 喝過這麼多家的拿鐵... 這家算排很前面... 店員也很熱情... 好店一定要推一下
Ellie Chen,5,好喝！CP值高👍🏻 還有賣咖啡豆～
Day Anderson,5,應該是這附近最棒的外帶咖啡！點了冰拿鐵，咖啡與牛奶的比例很均衡，topping的濃密奶泡令人印象深刻，外帶杯的顏色跟設計也很有質感，值得一試！
CkPai,5,"謝謝請我吃蓮霧
咖啡好喝"
Sharon Tseng,5,很好喝的外帶咖啡🥰 冰拿鐵牛奶跟咖啡的比例很均衡，喝起來很順口，豆子喝的出來比市售商業豆品質好很多
Ling-Yu Chuang,5,"淡江好滋味💕
從拿鐵到單品，老闆把我一家人都收服了！（哈
喝過就不會回去連鎖咖啡/便利商店了！"
HCA HCA,5,好喝到爆，每天騎車經過紅燈超久必買（期待不是老闆上班）
Yu-Sheng Liu,5,冰拿鐵的奶泡超好喝  要是冬天喝不到該怎辦😭
Evans Lin,5,客製甜度的拿鐵很好喝，店員很親切☕
許育婷,5,最愛拿鐵跟鮮奶茶🥺🥺
TZU YU KO,5,很可愛的小店 店員態度都非常好🌸
Marie Jane,5,鮮奶茶的味道濃厚，口感非常特別，太喜歡了！！
Lance Cai,5,喝了不會澀、溫溫順順的好咖啡！
C Sally,5,"奶泡超讚
鮮奶茶也好喝！"
王仁杰,5,冰焦糖海鹽拿鐵超好喝！
謝承翰,5,"咖啡很香
老闆做得很細心
大推"
Gyu,5,可愛的店，咖啡好喝！
Evelyn Yang,5,好喝又平價💓💓
Hsiao Migne,5,店員待人親切❤️
陳暉,5,好喝不澀 價格合理
Kate Lien,5,咖啡很好喝，老闆服務很好
Tony Ting,5,老闆的用心 喝的到！
腸哥,5,好喝順口的咖啡☕️
俞喬文,5,老闆非常熱情
Oculus Aquilus,5,咖啡香滿書卷
Liang-cheng Chen,5,咖啡順口好喝
陳威翰,5,"(由 Google 提供翻譯) 冰咖啡十足好喝

(原始評論)
冰咖啡十足好喝"
Fang-Hsuan Hsu,5,"(由 Google 提供翻譯) 奶泡超好喝！真的大推(⁎⁍̴̛ᴗ⁍̴̛⁎)

(原始評論)
奶泡超好喝！真的大推(⁎⁍̴̛ᴗ⁍̴̛⁎)"
JC Lin,5,"(由 Google 提供翻譯) 喜歡雜誌和咖啡。

(原始評論)
Love the magazine and the coffee."
Nina,5,"(由 Google 提供翻譯) 好喝ㄟ好ㄟ好ㄟ

(原始評論)
好喝ㄟ好ㄟ好ㄟ"
Alyssa Lo,5,"(由 Google 提供翻譯) 推！咖啡很好喝

(原始評論)
推！咖啡很好喝"
Liang Ying Lin,5,"(由 Google 提供翻譯) 好喝❤️

(原始評論)
好喝❤️"
紹SHAO,5,"(由 Google 提供翻譯) 咖啡很香 👍

(原始評論)
咖啡很香 👍"
李岱頤,5,"(由 Google 提供翻譯) 好喝~

(原始評論)
好喝~"
Shih-Yang Lin,5,"(由 Google 提供翻譯) 社科院必喝咖啡！

(原始評論)
社科院必喝咖啡！"
李育總,5,"(由 Google 提供翻譯) 好喝

(原始評論)
好喝"
Shaowei Lu,5,"(由 Google 提供翻譯) 甜

(原始評論)
sweet"
sharon Lu,4,"(由 Google 提供翻譯) 好的

(原始評論)
Good"
Raymond Mao,5,"(由 Google 提供翻譯) 偉大的！！！！

(原始評論)
great!!!!"
羿穎,5,
王仁哲,5,
龔芝瑩,5,
Lee-Shin Chu,5,
Sylvia,5,
趙小瑜,5,
Tino Lin,5,
張譽騰,4,
胡柏尉,5,
Yiting Kuo,5,
洪靖唐,5,
王安琪,5,
Eunice Tseng,5,
蕭仲恩,5,
ED,5,
Edward Fang (XuanFang),5,
Ta Jung Liu,5,
David Chiu,5,
吳唯邦,5,
黃禹程,5,
王薇雅,5,
羅筱霖,5,
