author_name,rating,text
林寶卿,5,媽媽很喜歡佛恩的經書 體悟出很多道理也會講給我們聽
Abbott Wang,5,參加過法會，仁波切的開示 淺顯易懂
黃國峰,5,多年來助印經書。為佛教宣揚、為眾生共植福田，提供良好地方。
袁石博,5,期許透過助印幫助大眾了解佛教
李思采,5,雜誌社出版的內容很受益 讓我自身想法也改變了很多
張胤銘,5,一個很好的交流平台，提供經書助印及免費索取
殷明婕,5,佛恩一直都在幫助社會所付出的太多了 很感謝
蔣雅真,5,經書每本都很珍惜
余晉豪,5,出版的文章很有教化大眾的意義 很受用
杜家豪,5,受了佛教的影響我也會好好回饋社會
李詠昕,5,開示跟生活很貼近 很有幫助
Vincent Wang,5,透過佛恩 更深入了解佛法
陳韋宏,5,多讀經書感悟真的很多
王族,5,多多看大師的開示
郭榮忠,5,阿彌陀佛 謝謝佛恩的付出改變了我
CiaCia Lee,5,功德無量
李婉柔,5,於佛恩雜誌社助印多年，也見證佛恩出錢出力回饋社會多年。阿彌陀佛
Phat Po,5,經書助印、共植福田、取之有道、大慈大悲
陳Javier,5,阿彌陀佛！感恩佛恩多年來對佛教在台的推廣
楊東昇,5,謝謝佛恩
MIN-HAN YU,5,慈善之人做慈善知識
a0982388226,5,謝謝佛恩為我們家庭帶了正向的改變
loco777ify,5,
鍾承寬,5,
