author_name,rating,text
せん（小閒）,5,疫情期間，為了讓孩子不荒廢課業，於是前往購買評量，小姐介紹的很清楚，價格也實在
天下無敵艾迪生,4,重慶南路買不到的在這買到了
Patrick Weng,5,東西很齊全，只是高職用書較少，要用訂購的。
小綠的朋友,3,以國中國小為主。高中一點點，差不多是龍騰版和其它，相較其它書局是少的，並非主力。
Aaron Chiu,5,學生的好朋友，參考書價格公道，看似店小，常用文具商品卻很齊全喔！
梅小姐,5,服務親切，去買小朋友參考書都已經分類好，超方便的
鍾成凱,3,高中參考書種類不算齊全，附近商家鄰聚，機能良好，很適合定居。
簡淑珺,5,服務態度好，環境乾淨，也有折扣！
Wen,1,制服買完想想升小一的弟弟還是穿哥哥的就好，才買到一小時問能不能退？居然說不能退！那問能不能換運動服也說不能換成運動服！店家沒開發票，我們也只能吃悶虧，會請教律師朋友，總之以後不可能去了！
Calvin Lai,1,小學生的衣服賣得太貴，一樣的材質人家ㄧ套520，他們賣690。
俞星,4,櫃檯小姐的臉和顏悅色一點會更好
Alvin Lin,4,大部份的參考書都買得到。
Brandon Wang,4,很多選擇，店員也熱心介紹～
美鈴美美,4,各類國小評量
咻碰小達人,5,台北少數找得到高職參考書的書局！感動
阿姿,5,很棒，裡面有很多各式各樣不同版本的參考書，不只有國小的還有國中的裡面也賣了很多文具
Becky Chou,5,老闆娘都很客氣~從小買到大
dreamk Chen,4,應有盡有！找參考書沒問題👌
Alice Su,5,服務專業，買參考書很快很方便~有需要留書或找書可以跟老闆說，蠻方便的^^開門、關門的時間偏晚，可以打電話確認。
Li-Ping Huang,4,鄰近仁愛國中的書店，有從國小到高中的各科參考書，是考生的好夥伴!
Xing Chen,5,老闆娘人超級好 樂意幫忙又會詳細告知書來貨的進度
林郁倩,5,參考書7.5折 評量7折
Jun-Hong Liu,5,店員友善、負責、活潑開朗，且黃金單身。
江孟皇,2,有一些不了解的地方就進去了一趟，看有沒有解答
Charles Chan,5,買參考書的好地方，書籍很齊全
Jade Chen,5,乾淨的書店，排放也很整齊。
Renata Sun,4,店不大 但參考書很齊全 常用的文具用品也都有賣🙂
VIOLA CHEN,5,服務態度非常好，什麼版本都有，都齊全，非常推薦大家。
Hung-Ju Chen,3,店員很熱心但是不太清楚自家的商品，買到尺寸不對而且很貴的書套
陳劭恩,4,各類參考書，學用品 ，貨物齊全
蘇愛熊,5,"一直都有營業~~~~
沒有停業問題= =""
怎會這樣顯示......
要快點修正......
這樣會影響店家的!!!!!!"
陳雅麗,5,老闆對中學的課程小學的課程很專業 會提供專業建議
David Wang,4,價格折扣可以接受~
喬伊 &&蘇,5,服務很好。  東西齊全👍👍👍👍
Cary Lee,4,各種高中-國小參考書皆有，只是地方比較小點
陳Mico,5,服務不錯
Wei-Hsin Chien,5,買高中國中國小自修講義的好地方
Chen Alice,5,種類齊全，老闆的服務很好
tango Huang,5,高職國中國小參考書種類齊全的好書局
柒柒かたち,5,書很多很便宜
Chen Shaine,4,店雖小，但參考書齊全
Tingwei,4,開學必備用品齊全
shih hao hsu,5,仁愛國小 書籍
育政莊,5,"有營業無誤(20160913)。
店員熱心。"
許白癡,5,請問這邊參考書有打折嗎?
Eric Tsai,5,專業！
蘇喬伊,5,服務親切 。
Ramis Chen,4,完整的參考書目
wen i,5,服務周到
呂坤憲,5,環境優雅
陳彥謀（陳彥謀）,4,參考書數量滿足的
Chu Lin,4,參考書種種齊全
Daven Che,2,態度不好 態度不好
陳雅雪,5,商品豐富多樣化
Joe Shiang,5,書頗多
Rwen Life,4,參考書一應俱全
sammi liu,5,"(由 Google 提供翻譯) 好棒

(原始評論)
好棒"
Adam Chang,4,"(由 Google 提供翻譯) 好的

(原始評論)
Good"
汪積頤,5,
