author_name,rating,text
七里香,5,"麵包以大安區來講算很平價，又滿大份的。
小蛋糕也有很多口味，
特別是香蕉核桃特別好吃，一大塊只要$35
服務態度不佳的問題應該改善了，
這幾次來服務態度都不錯。"
CHIEN X,5,"從小吃到大的麵包店～
價格合理蛋糕麵包都蠻好吃的
草莓泡芙內餡很多又大顆也不貴 超讚🥳🥳"
Yang na,3,"麵包真心好吃值五顆星。
櫃臺阿姨態度真很不ok😅"
黃柏瑞,3,餐包還OK 奶酪的味道很特殊
蓁宸,3,傳統麵包店，口味一般！
陳台生,5,生日蛋糕是我吃過最難忘
Mavis Kao,3,很多商品今年都有漲價，麵包還算新鮮，口味中等，傳統口味居多，但店員缺乏熱情。
Jia-yun Chen,4,平價，小蛋糕口味多，好吃。
謝雨潔,1,麵包蠻好吃的，但是店員服務態度有夠不ok的，已經到面前要結帳了還一直玩手機，也不會詢問是否需要購買袋子，結完帳馬上拿起手機滑⋯基本上不會再去消費了
汪冠洲,3,便宜麵包店
Yu-Mei Lin,5,之前住這附近時很常光顧，麵包便宜又好吃！品項也蠻多可以挑選的。
Justin Unknown,4,除了固定種類的麵包，有時也會有特殊口味。物價高漲的年代，價格與食物美味算可接受。
Singer 蕭,4,常光顧的麵包店，生日蛋糕不錯，不會太甜。
辣椒,4,收銀態度差
Nami Chen,1,收銀妹妹態度非常不好
林博謙,5,溫馨舒服的小麵包店
Meng Huang,3,螺旋麵包奶油普通無特色
Yu-Sheng Li,5,很平價的一家麵包店
Fracy Wei,4,波羅巧克力 讚
這隻柴犬好可愛,5,麵包好吃
Otto Lai,4,"(由 Google 提供翻譯) 這裡的麵包和蛋糕的質量是平庸的，但與其他麵包店相比價格相當不錯

(原始評論)
The quality of the bread and cakes here is mediocre but the price is pretty good compare with other bakery"
Aa Zz,5,"(由 Google 提供翻譯) 好的

(原始評論)
Good"
