author_name,rating,text
Vonica Tsai,4,店面一樓的胖虎斑好可愛，跟他說話還會回喵，很多路人經過都會跟他玩😻
洪梓茹,5,很多解膩茶、減肥茶，古樹普洱茶好喝推薦，有書可以看，很有文藝氣息
Chris Yeh,5,"台北的二手書店與黑膠店何其多, 唯獨牆頭馬上以文史哲為主. 此處有罕見的善本書與搶救自校園圖書館的絕版書. 其中不乏抗戰時期公部門編纂的編年史與絕版的英文搖滾樂雜誌與絕版的黑膠唱片。府上有年代久遠的絕版書將可在此找到歸宿, 它將不是陳列在架上就是找到更疼惜牠的新主人. 與其稱斤論兩送走這些舊書不如讓他找到新的家, 讓他們各得其所. 來此飲茶或手沖咖啡一律銅板價，愛坐多久就有多久"
鍾語燕,5,有認證普洱茶可以喝，還有復古的黑膠唱片
洪莉容,5,年節送禮我只選他
鍾柯怡,5,普洱茶有益身體健康，不錯喝
范小裴,5,普洱消脂素、認證普洱茶，佤邦普洱茶是值得推薦的好茶
J W,5,"(由 Google 提供翻譯) 二手書井井有條，內容豐富，書主善良而友善。如果您正在尋找第一本出版物/第一印象的書，我強烈建議您。

(原始評論)
Second hand books are well organized and abundant, and the owner is kind and friendly. I would strongly recommend it if you're looking for books of first publication/first impression."
Hank Wang,5,"(由 Google 提供翻譯) 一個喝下午茶的商務會議的好地方！

(原始評論)
A good place for business meeting while enjoying great tea!"
XIANJING SHAO,4,"(由 Google 提供翻譯) 一家人文社科類書店，平時也會有各色文化活動。

(原始評論)
一家人文社科类书店，平时也会有各色文化活动。"
范蔓娜,5,"(由 Google 提供翻譯) 普洱消脂素 瘦一下

(原始評論)
普洱消脂素 瘦一下"
鍾碧蓮,5,"(由 Google 提供翻譯) 普洱茶很好喝

(原始評論)
普洱茶很好喝"
Julia Brody,5,
Jacky Chen,5,
Voice of Leon,1,
