author_name,rating,text
黃䕒慧,5,自從參加黃導的台北小旅行講的非常的仔細讓我對台北有更深入的了解！極力推薦如果想認識台北的旅行者一定要參加黃導的行程！
alexkchu2002,5,CP值高。走「大東歐」11國24天，地區涵括了11個國家，想要在24天內遊覽所有的國家，以及參觀到各個國家的精華，一定要選對的行程、才能夠物超所值。我們多年設計大東歐的計畫團隊，年年更新。在2020年版本、更昇華到極致輝煌，隆重推出包括多個『獨家行程』，指向『白羅斯』安排3天2夜。與俄國《外飛地》共享的『庫爾斯潟湖區』。這些是過去在『深度遊』行程中，才能遊玩的行程，我們都在今年『2020』版本為您呈現! 我們的24天行程裡、看得到高CP值以及用心…….祝您 玩得開心。
Vincent Yu,5,過去參加過五大旅遊的歐洲👍👍👍👍👍最近又去他們家的台北小旅行 實在是物超所值
隋鑑妮,1,"莊X豪業務員承諾一直跳票，致好友群安排的行程泡湯……非常沒有履約精神、無誠信的公司～
另我發現好評5顆星的都是自己人嗎？
質疑好評的真實性……"
陳美吟,1,原本已確認成行的行程，業務突然說：因為別人取消行程，因而也取消我們已付費的行程，這理由蠻牽強的，對這樣的旅行社感到失望
Choo Vincent,5,價格實在、業務專業、誠信至上的好旅行社！
詹心儀,1,"第 188 條
受僱人因執行職務，不法侵害他人之權利者，由僱用人與行為人連帶負損
害賠償責任。但選任受僱人及監督其職務之執行，已盡相當之注意或縱加
以相當之注意而仍不免發生損害者，僱用人不負賠償責任。
如被害人依前項但書之規定，不能受損害賠償時，法院因其聲請，得斟酌
僱用人與被害人之經濟狀況，令僱用人為全部或一部之損害賠償。
僱用人賠償損害時，對於為侵權行為之受僱人，有求償權。"
章翔茹,1,"業務承攬窗口銜接有嚴重疏失,以致消費者權益受損"
陳綵綿,1,相信sales的話，會很失望
吳倩倩,5,價格親民，服務佳，高 CP 值行程
YC Huang,1,杜先生是我參加團的領隊，非常糟糕！！！
Jennifer Yen,5,深度體驗，大力推薦
Jack Didia,5,"提供不貴的歐洲特殊行程！
首推芬蘭極光團，十萬有找！
業務員專業程度足夠！"
Samuel Yu,5,一些少有的高質旅遊，像東歐，北歐極光都是人生必去，價格真是便宜，比馬來西亞報名少很多
Faisal An,5,老闆是中東王....
李明澔,5,讚
CLAIRE LOONE,4,"(由 Google 提供翻譯) 很好很棒的公司

(原始評論)
很好很棒的公司"
黃美慎,5,
Cliff Kao,5,
Shareef Aldogail,5,
張淑芳,5,
anuj Chauhan,5,
Lee HUang,5,
TIENKO DIMA 田葛迪瑪,5,
米琪蔡,5,
Rex Hsieh,5,
ROBERT Tu,4,
