author_name,rating,text
莊曜銘,5,"IG : asd111202002
-
❤️@wpzouhui 盛大開幕❤️
-
大安區最棒的訓練場地，整棟透天再加上一大塊戶外訓練場地，讓你不管在冬天、夏天都有完善的空間設施，可以盡情瘋狂享受！"
張瀞今Heather Chang,5,"原本不是由鐵人（WP）經營，後來換成WP整個有新氣象！空間大而明亮，而且一塵不染，環境非常有活力，這裡的教練雖然年輕，但是非常專業，很多職業運動員也在這裡練習。
裡面使用的設備也都高級不是廉價器材，連吹風機都是戴森的～很喜歡來這裡運動！"
newday Ho,5,場地很舒適，更換衣服空間足夠
hsiao-ting Tseng,5,"-
獨立的一棟健身房 輕適能的品牌
課程很多 包括了主打的綜合健身Crossfit
三樓矯正教室也有一些比較靜態的課程
有瑜珈、飛輪還有一些放鬆的課程
早上7:20到晚上21:00都有課程都還不錯

每位瑜珈老師都各有特色 學到不同的東西
上課體驗的感覺也不同 我都很喜歡

Jess教練的課程內容很用心 也很實用
Shorty教練很可愛 課程也很有趣
動態課程多在後半堂會跑個循環
和同學一起完成課程的感覺真的很棒👍🏼

空間也還算舒適 教練也都親切
目前運動近三個月 感覺都還不錯
沒有被強迫銷售的感覺 還算自在"
Angel Liu,5,雖然第一次進來有點害怕，但其實教練跟員工人都很好，有任何問題都可以詢問，課程也相當多元，訓練過程很疲累，但是真的明顯感受到身體線條更好、肌肉增加、體能變好～可以先報一個月期班試試看，2樓也有適合增肌的餐點可以點，好吃～
Justin Liu,1,收費高昂，一般老百姓玩不起。都是富家子弟去的，整天泡在那裡，自以為是摔槓很用力。。。
張強尼,5,"鐵血教練-高閃珊是我多年好友，但她從不因為這份情誼而對我手下留情。CrossFit-loga帶我看到我的極限，告訴我，身體是我的朋友，不是我的累贅。

閃珊，謝謝妳，雖然我每次都會鐵腿。"
Sid Huang,5,硬體設施都不錯，吧台還有提供健身餐與簡單的飲料。裡面的教練們都很細心教導學生動作，逐步漸進的教學讓每個學生都能夠跟上進度，並且不斷地持續進步。是少見的好健身去處，推薦給大家。
李晉宇,5,"一路可以讓你穩紮穩打，變強變瘦的運動空間。
在這裡才知道什麼是吃不胖的感覺(開心）
#老歐我師父他最棒（搖旗
#地表最棒🖒"
badfirstlieut,5,"鐵血教練閃珊用劇場精神鍛鍊操爆你!!!
讓你每次都能看見天堂邊緣，回來有精實的體態體能與自信面對自己人生，覺得活著真好，我就是最佳女/男主角~"
Chia Chun Tsai,5,我加入近半年了，Loga教練很專業，非常有教學的熱忱，同學們也很友善，大家都是真心喜歡運動的，每次去滿開心的，雖然費用不便宜，但是更會激勵自己不能亂翹課，很棒的健身房
彭聖皓,5,Loga是個有良好運動風氣、學習運動的好地方，結合了室內室外的舒適場地，地點交通也十分便利，運動完也有健康美食可以滿足自己。大家一起上課運動外，還可以結交許多朋友，非常友善的環境。教練Oliver非常認真跟細心教導每個技術動作，也時常關心學員狀況，教練們除了不需質疑的專業外，也都很親切，有任何問題都可以詢問教練。
ertfgh567,5,"跟Loga相處也一年多了
它帶我認識新朋友，有的講中文也不講中文，甚至不講話的阿布教練
基礎體能跟心智訓練和專業知識傳授，它額外給我更多鼓勵
期待未來跟他相處的每一天

教練們都有一定的專業水準跟耐心
感謝啟蒙的老歐跟terry師傅"
Gg Gigiga,2,講解的時候，看我沒有要辦會員，教練臉就垮下來了，讓我奇摩子很差
Shieh Judy,5,"來這邊上課可以讓自己突破自己的體能
還可以認識新朋友
一起完成課程的感覺真好

謝謝老歐大大的啟蒙❤️

#老歐的課不會累
#老歐最棒了👍"
Melissa C,5,"非常棒的crossfit健身房, 教練與前台人員素質都非常好! 推薦Sylvie 教練, 教學認真仔細又能給予學員適當的鞭策."
李孟書,5,"教練老歐真的是我遇過最棒的教練
會先觀察你的身體狀況調整出最適合自己的訓練方式
讓我在上課的過程中倍感安心
這種信任是在別家沒有的
所以我喜歡在這運動！
老歐讚👍🏽"
Steve Y,5,多年不運動加上膝蓋無力（醫生愛說的…老化），在教練細心帶領十次課程，由心悸痠疼腳無力，現在運動強度增加重量增加，上完運動課後不再心無力冒冷汗。又再加碼十次課程！謝謝 LOGA !
Tzu-Chien Chu,5,來這上包班一段時間，除了體能全面進步外，也確實學到一些一般健身房比較難學到的技巧，訓練時的氣氛也很好！老歐教練棒棒👍🏽
