author_name,rating,text
Hsuan,5,布丁很好吃！吃過巧克力、原味、芋頭都很讚，最愛的是伯爵紅茶布丁，超超超好吃！口感其實不像布丁，更像是慕斯，很綿密很香，用料很紮實
阿薛,5,本來不知道為什麼評價這麼高，吃過就知道了，傳統蛋糕每個食材都很新鮮、天然，吃得出用心，水果也都是全新鮮上去，👍
莎莎王（Cxa）,4,"芋頭牛奶布丁很香濃，喜歡芋頭的可以試試看。
價位有一點高，不過確實非常好吃。"
州,5,"抹茶布丁讚讚！
（論文發表會蹭到的）"
Xin pei Fu,5,訂了12吋的草莓蛋糕來慶生大受好評！鮮奶油很香草莓也很好吃！老闆娘非常親切又很貼心的詢問路途多久，幫我們訂的蛋糕保冷保鮮。牛軋糖也完全不黏牙~好吃！
Ho-Sheng Chuang,5,布丁好吃 蛋糕也是真材實料 辣味起司餅乾很棒
黃莉婷,5,"櫻花樹蛋糕的食材很新鮮自然，用料不馬虎；訂購的蛋糕都是當天現做，吃起來非常美味。
我家族內每一個人生日我都訂櫻花樹蛋糕，吃過的人都說超讚，讓我這位負責訂蛋糕的人覺得很有面子。"
Peggy Chen,5,"看了評價決定來訂小朋友的生日蛋糕，蛋糕體稍乾，但是雞蛋香很濃，而且新鮮美味料又多，鮮奶油也很輕盈。因為家庭成員少，老闆娘十分親切地幫我們做成較小的6吋。

順道帶了大受好評的布丁，果然也是超棒的，已經榮登心目中的第一名，口感濃郁。黑蛋糕鬆軟且入口即化，有很濃的巧克力香卻不甜膩。

很喜歡這家標榜食材無添加的甜點店，還有許多商品沒有嘗試，必定會常來捧場！"
Garfield Hsieh,5,生日蛋糕造型小朋友喜歡，大人也覺得很好吃，以後還會想再吃
Emma Liu,5,預訂中午拿的蛋糕，是當天早上新鮮現做的，帶回基隆幫姪女慶生，大獲好評！
高順服,5,"我覺得非常的好吃,布丁大概是全台北市前三名的厲害,真材實料,送人太浪費,自己享用最好......."
趙聆嘉,5,喜歡吃他們家的布丁，超好吃
詹芳芳,5,黑森林蛋糕非常好吃、酒釀櫻桃的酒香濃郁！雖然蛋糕體偏乾、奶油也不多，但是整體感覺很不錯！
David Chuang,5,吃過那麼多家蛋黃酥，這裡的蛋黃酥讓我第一口就大驚艷，真是太好吃了！綠豆椪也是超棒的！真是一試成主顧！
吳貞育,5,一開始看到布丁的價格有點怯步，但實在太好吃了，後悔沒多買幾個，好濃郁實在的布丁，令人回味再三，還沒到家就吃掉一半。老闆娘做生意很實在，取了冰櫃想買的蛋糕，要結帳的時候剛好出爐新的，老闆馬上換新出爐的給我，包裝也很用心考慮客人的需求跟情況，是值得大推的甜點店，200%會回購！！！
Hsiang-Yu Yen,5,之前吃過他們家的布丁，很綿密，這次吃他們家的卡通蛋糕，外型好看，蛋糕很好吃，推薦。
阿呆星,5,價格合理，布丁配藍莓很好吃，造型蛋糕很優，小孩超喜歡
Erica Wang,5,"臨時訂做竟然可以當天傍晚後拿到，真的很貼心，餡料可以加價換購所以換了""新鮮""水果，沒想到有比想像中還豐富的各式澎湃水果，小孩超開心的 !"
Raymond Huang,4,布丁很好吃，晚了就沒了
chueh nick,5,這次是訂母鼠戴蝴蝶結蛋糕，布丁Q彈，整體蛋糕微甜不膩，很好吃呦~
Raphy Liang,5,訂了好多次蛋糕，都很滿意
Winnie Lin,5,訂購的是芋泥花園蛋糕，布丁好吃，芋頭綿密且不會太甜，很適合長輩食用，食材也都很新鮮，家人都很滿意。
iris,5,真材實料的手作甜點小店，最好吃的是期間限定使用發酵奶油做的蛋黃酥，芋泥捲及布丁也都很棒，產品新鮮，服務親切！
wei-shiang liao,5,這間櫻花樹蛋糕店是我第一次來，昨天早上還沒開店時就先到店內詢問是否可以當天訂當天拿蛋糕；老闆娘很爽快的答應約晚上7：00拿蛋搞。再選配料時，老闆娘也有提供一些意見供我參考，像是口味可能很相似之類的，我記得好像是選卡式達蛋糕，原本配上布丁和香草還什麼的，老闆娘建議我可以搭配其他種口味，後來選擇搭配藍莓。到了上班地點才發現今天早班的人要提早走，為了怕他們吃不到蛋糕，於是和老闆詢問是否可以提前一小拿蛋糕，老闆也很爽快的答應了。到了店內取蛋糕時，老闆娘又特別和我說她再某半部還有改放布 …
楊蕙瑜,5,訂了好幾年櫻花樹的蛋糕，溝通親切、用料實在、造型到位、口味極佳！每次訂小朋友和大人都吃光光，感謝用心❤️
陳雅雯,3,"布丁好吃。

蛋糕好吃，可惜海綿部分太乾
雖然買的時候老闆還說今天才做，但海綿蛋糕體部分吃起來像已經冰了3天..."
Will Tsai,5,我在這附近工作，第一次去採買是為了慶祝女朋友的生日，當時擔心下班後已經超過關門時間，但是店家說他們會在裡面準備隔天的食材，因此不用擔心，叫我慢慢來，是非常親切也非常美味的店家
Jeff Kuo,5,真材實料
Yenling Lo,5,"第一次買布丁有碰撞到,口感非常糊,把吃剩一半的放在冰箱兩天都不想吃
但是昨天又去買一次布丁,這次趁新鮮的時候品嘗,因為太好吃我在三分鐘內就把布丁吃光光了。是款嬌貴又美味的布丁"
張文昌,5,謝謝用心製作、價格實惠的超可愛小棉羊蛋糕，讓女兒度過一個美好的生日聚會
Yi Ling Hsiao,5,"布丁非常綿密好吃！各種口味都真材實料。
份量也是十分讓人滿足。"
HAO HAO,5,蛋糕真材實料，重點是老闆娘出貨配合度非常高! 蛋糕也非常好吃
Fang,5,"老闆娘的客製蛋糕，用料天然新鮮，
很好吃，布丁也好好吃。👍👍👍
謝謝😊小朋友好開心好喜歡。"
